Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/11/2022 9:12:16 PM,"697","17.4","49","948"
27/11/2022 9:14:16 PM,"699","17.4","48","948"
27/11/2022 9:16:16 PM,"681","17.4","49","948"
27/11/2022 9:18:16 PM,"689","17.4","48","948"
27/11/2022 9:20:16 PM,"692","17.4","49","948"
27/11/2022 9:22:16 PM,"676","17.4","49","948"
27/11/2022 9:24:16 PM,"685","17.4","49","948"
27/11/2022 9:26:16 PM,"689","17.4","49","948"
27/11/2022 9:28:16 PM,"669","17.4","49","948"
27/11/2022 9:30:16 PM,"669","17.4","49","948"
27/11/2022 9:32:16 PM,"691","17.4","49","948"
27/11/2022 9:34:16 PM,"679","17.4","49","948"
27/11/2022 9:36:16 PM,"668","17.4","49","948"
27/11/2022 9:38:16 PM,"685","17.5","49","948"
27/11/2022 9:40:16 PM,"676","17.5","49","948"
27/11/2022 9:42:16 PM,"711","17.6","49","948"
27/11/2022 9:44:16 PM,"694","17.6","49","948"
27/11/2022 9:46:16 PM,"698","17.6","49","948"
27/11/2022 9:48:16 PM,"706","17.6","49","948"
27/11/2022 9:50:16 PM,"704","17.7","49","948"
27/11/2022 9:52:16 PM,"690","17.7","49","948"
27/11/2022 9:54:16 PM,"699","17.7","49","948"
27/11/2022 9:56:16 PM,"694","17.7","49","948"
27/11/2022 9:58:16 PM,"696","17.8","49","948"
27/11/2022 10:00:16 PM,"674","17.8","49","948"
27/11/2022 10:02:16 PM,"696","17.8","49","948"
27/11/2022 10:04:16 PM,"675","17.8","49","948"
27/11/2022 10:06:16 PM,"677","17.9","49","948"
27/11/2022 10:08:16 PM,"691","17.9","49","948"
27/11/2022 10:10:16 PM,"705","17.9","49","948"
27/11/2022 10:12:16 PM,"673","17.9","49","948"
27/11/2022 10:14:16 PM,"695","17.9","49","948"
27/11/2022 10:16:16 PM,"692","17.9","49","948"
27/11/2022 10:18:16 PM,"673","17.9","49","948"
27/11/2022 10:20:16 PM,"667","18.0","49","948"
27/11/2022 10:22:16 PM,"668","18.0","49","948"
27/11/2022 10:24:16 PM,"679","18.0","49","948"
27/11/2022 10:26:16 PM,"686","18.1","49","948"
27/11/2022 10:28:16 PM,"682","18.1","49","948"
27/11/2022 10:30:16 PM,"665","18.1","49","948"
27/11/2022 10:32:16 PM,"678","18.1","49","948"
27/11/2022 10:34:16 PM,"688","18.2","49","948"
27/11/2022 10:36:16 PM,"672","18.2","49","948"
27/11/2022 10:38:16 PM,"660","18.2","49","948"
27/11/2022 10:40:16 PM,"674","18.2","49","949"
27/11/2022 10:42:16 PM,"661","18.2","49","949"
27/11/2022 10:44:16 PM,"671","18.3","49","949"
27/11/2022 10:46:16 PM,"685","18.3","49","949"
27/11/2022 10:48:16 PM,"673","18.3","49","949"
27/11/2022 10:50:16 PM,"668","18.3","49","949"
27/11/2022 10:52:16 PM,"682","18.3","49","949"
27/11/2022 10:54:16 PM,"651","18.3","49","949"
27/11/2022 10:56:16 PM,"662","18.3","49","949"
27/11/2022 10:58:16 PM,"670","18.4","49","949"
27/11/2022 11:00:16 PM,"669","18.4","49","949"
27/11/2022 11:02:16 PM,"667","18.4","49","949"
27/11/2022 11:04:16 PM,"672","18.4","49","949"
27/11/2022 11:06:16 PM,"658","18.4","49","949"
27/11/2022 11:08:16 PM,"660","18.4","49","949"
27/11/2022 11:10:16 PM,"669","18.4","49","949"
27/11/2022 11:12:16 PM,"680","18.4","49","949"
27/11/2022 11:14:16 PM,"686","18.4","49","949"
27/11/2022 11:16:16 PM,"673","18.4","49","949"
27/11/2022 11:18:16 PM,"686","18.4","49","949"
27/11/2022 11:20:16 PM,"661","18.4","49","949"
27/11/2022 11:22:16 PM,"659","18.4","49","949"
27/11/2022 11:24:16 PM,"688","18.5","49","949"
27/11/2022 11:26:16 PM,"647","18.5","49","949"
27/11/2022 11:28:16 PM,"662","18.5","49","949"
27/11/2022 11:30:16 PM,"678","18.6","49","949"
27/11/2022 11:32:16 PM,"656","18.6","49","949"
27/11/2022 11:34:16 PM,"658","18.6","49","949"
27/11/2022 11:36:16 PM,"684","18.6","49","949"
27/11/2022 11:38:16 PM,"672","18.6","49","949"
27/11/2022 11:40:16 PM,"665","18.6","49","949"
27/11/2022 11:42:16 PM,"654","18.6","49","949"
27/11/2022 11:44:16 PM,"658","18.6","49","949"
27/11/2022 11:46:16 PM,"663","18.6","49","949"
27/11/2022 11:48:16 PM,"670","18.6","49","949"
27/11/2022 11:50:16 PM,"663","18.6","49","949"
27/11/2022 11:52:16 PM,"676","18.6","49","949"
27/11/2022 11:54:16 PM,"683","18.7","49","949"
27/11/2022 11:56:16 PM,"674","18.6","49","949"
27/11/2022 11:58:16 PM,"656","18.7","49","949"
28/11/2022 12:00:16 AM,"660","18.7","49","949"
28/11/2022 12:02:16 AM,"651","18.7","48","949"
28/11/2022 12:04:16 AM,"645","18.7","48","949"
28/11/2022 12:06:16 AM,"664","18.7","48","949"
28/11/2022 12:08:16 AM,"665","18.7","48","949"
28/11/2022 12:10:16 AM,"675","18.7","48","949"
28/11/2022 12:12:16 AM,"655","18.7","48","949"
28/11/2022 12:14:16 AM,"668","18.7","48","949"
28/11/2022 12:16:16 AM,"653","18.7","48","950"
28/11/2022 12:18:16 AM,"656","18.7","48","949"
28/11/2022 12:20:16 AM,"641","18.7","48","950"
28/11/2022 12:22:16 AM,"662","18.7","48","950"
28/11/2022 12:24:16 AM,"646","18.7","48","950"
28/11/2022 12:26:16 AM,"641","18.7","48","950"
28/11/2022 12:28:16 AM,"657","18.7","48","950"
28/11/2022 12:30:16 AM,"645","18.8","48","950"
28/11/2022 12:32:16 AM,"662","18.7","48","950"
28/11/2022 12:34:16 AM,"672","18.7","48","950"
28/11/2022 12:36:16 AM,"657","18.7","48","950"
28/11/2022 12:38:16 AM,"637","18.8","48","950"
28/11/2022 12:40:16 AM,"642","18.8","48","950"
28/11/2022 12:42:16 AM,"653","18.8","48","950"
28/11/2022 12:44:16 AM,"634","18.8","48","950"
28/11/2022 12:46:16 AM,"653","18.8","48","950"
28/11/2022 12:48:16 AM,"651","18.8","48","950"
28/11/2022 12:50:16 AM,"644","18.8","48","950"
28/11/2022 12:52:16 AM,"658","18.8","48","950"
28/11/2022 12:54:16 AM,"635","18.8","48","951"
28/11/2022 12:56:16 AM,"646","18.8","48","951"
28/11/2022 12:58:16 AM,"649","18.8","48","951"
28/11/2022 1:00:16 AM,"631","18.8","48","951"
28/11/2022 1:02:16 AM,"658","18.8","48","951"
28/11/2022 1:04:16 AM,"631","18.8","48","951"
28/11/2022 1:06:16 AM,"650","18.8","48","951"
28/11/2022 1:08:16 AM,"638","18.8","48","951"
28/11/2022 1:10:16 AM,"634","18.8","48","951"
28/11/2022 1:12:16 AM,"628","18.8","48","951"
28/11/2022 1:14:16 AM,"639","18.8","48","951"
28/11/2022 1:16:16 AM,"633","18.8","48","951"
28/11/2022 1:18:16 AM,"631","18.8","48","951"
28/11/2022 1:20:16 AM,"648","18.8","48","951"
28/11/2022 1:22:16 AM,"634","18.8","48","951"
28/11/2022 1:24:16 AM,"635","18.8","48","951"
28/11/2022 1:26:16 AM,"640","18.8","48","951"
28/11/2022 1:28:16 AM,"623","18.8","48","951"
28/11/2022 1:30:16 AM,"642","18.8","48","951"
28/11/2022 1:32:16 AM,"632","18.8","48","951"
28/11/2022 1:34:16 AM,"653","18.8","48","951"
28/11/2022 1:36:16 AM,"632","18.8","48","951"
28/11/2022 1:38:16 AM,"635","18.8","48","952"
28/11/2022 1:40:16 AM,"631","18.8","48","951"
28/11/2022 1:42:16 AM,"628","18.8","48","951"
28/11/2022 1:44:16 AM,"629","18.8","48","952"
28/11/2022 1:46:16 AM,"634","18.8","48","952"
28/11/2022 1:48:16 AM,"626","18.8","48","952"
28/11/2022 1:50:16 AM,"619","18.8","48","952"
28/11/2022 1:52:16 AM,"628","18.7","48","952"
28/11/2022 1:54:16 AM,"640","18.7","47","952"
28/11/2022 1:56:16 AM,"643","18.7","47","952"
28/11/2022 1:58:16 AM,"633","18.7","47","952"
28/11/2022 2:00:16 AM,"642","18.7","47","952"
28/11/2022 2:02:16 AM,"636","18.7","47","952"
28/11/2022 2:04:16 AM,"634","18.7","47","952"
28/11/2022 2:06:16 AM,"646","18.7","47","952"
28/11/2022 2:08:16 AM,"638","18.7","47","953"
28/11/2022 2:10:16 AM,"626","18.7","47","953"
28/11/2022 2:12:16 AM,"628","18.7","47","953"
28/11/2022 2:14:16 AM,"623","18.7","47","953"
28/11/2022 2:16:16 AM,"641","18.7","47","953"
28/11/2022 2:18:16 AM,"637","18.7","47","953"
28/11/2022 2:20:16 AM,"629","18.7","47","953"
28/11/2022 2:22:16 AM,"632","18.7","47","953"
28/11/2022 2:24:16 AM,"628","18.7","47","953"
28/11/2022 2:26:16 AM,"656","18.7","47","953"
28/11/2022 2:28:16 AM,"637","18.7","47","953"
28/11/2022 2:30:16 AM,"628","18.7","47","953"
28/11/2022 2:32:16 AM,"620","18.6","47","953"
28/11/2022 2:34:16 AM,"611","18.6","47","953"
28/11/2022 2:36:16 AM,"645","18.7","47","953"
28/11/2022 2:38:16 AM,"619","18.6","47","953"
28/11/2022 2:40:16 AM,"620","18.6","47","953"
28/11/2022 2:42:16 AM,"626","18.7","47","953"
28/11/2022 2:44:16 AM,"633","18.6","47","953"
28/11/2022 2:46:16 AM,"614","18.6","47","954"
28/11/2022 2:48:16 AM,"627","18.6","47","954"
28/11/2022 2:50:16 AM,"628","18.6","47","954"
28/11/2022 2:52:16 AM,"615","18.6","47","954"
28/11/2022 2:54:16 AM,"621","18.6","47","954"
28/11/2022 2:56:16 AM,"606","18.6","47","954"
28/11/2022 2:58:16 AM,"628","18.6","47","954"
28/11/2022 3:00:16 AM,"632","18.6","47","954"
28/11/2022 3:02:16 AM,"626","18.6","47","954"
28/11/2022 3:04:16 AM,"604","18.6","47","954"
28/11/2022 3:06:16 AM,"606","18.6","47","954"
28/11/2022 3:08:16 AM,"652","18.6","47","954"
28/11/2022 3:10:16 AM,"629","18.6","47","954"
28/11/2022 3:12:16 AM,"617","18.6","47","954"
28/11/2022 3:14:16 AM,"626","18.6","47","954"
28/11/2022 3:16:16 AM,"630","18.5","47","954"
28/11/2022 3:18:16 AM,"625","18.6","47","954"
28/11/2022 3:20:16 AM,"619","18.5","47","954"
28/11/2022 3:22:16 AM,"604","18.5","47","955"
28/11/2022 3:24:16 AM,"618","18.5","47","955"
28/11/2022 3:26:16 AM,"626","18.5","47","955"
28/11/2022 3:28:16 AM,"632","18.4","47","955"
28/11/2022 3:30:16 AM,"624","18.4","47","955"
28/11/2022 3:32:16 AM,"616","18.4","47","955"
28/11/2022 3:34:16 AM,"625","18.4","47","955"
28/11/2022 3:36:16 AM,"627","18.4","47","955"
28/11/2022 3:38:16 AM,"627","18.4","47","955"
28/11/2022 3:40:16 AM,"617","18.4","47","955"
28/11/2022 3:42:16 AM,"610","18.4","47","955"
28/11/2022 3:44:16 AM,"619","18.4","47","955"
28/11/2022 3:46:16 AM,"629","18.4","47","955"
28/11/2022 3:48:16 AM,"609","18.4","47","955"
28/11/2022 3:50:16 AM,"617","18.4","47","955"
28/11/2022 3:52:16 AM,"625","18.4","47","955"
28/11/2022 3:54:16 AM,"606","18.4","47","955"
28/11/2022 3:56:16 AM,"622","18.4","47","955"
28/11/2022 3:58:16 AM,"620","18.4","47","955"
28/11/2022 4:00:16 AM,"643","18.4","47","955"
28/11/2022 4:02:16 AM,"623","18.4","47","955"
28/11/2022 4:04:16 AM,"608","18.4","47","956"
28/11/2022 4:06:16 AM,"623","18.4","47","956"
28/11/2022 4:08:16 AM,"633","18.4","47","956"
28/11/2022 4:10:16 AM,"618","18.4","47","956"
28/11/2022 4:12:16 AM,"625","18.4","47","956"
28/11/2022 4:14:16 AM,"627","18.4","47","956"
28/11/2022 4:16:16 AM,"600","18.4","47","956"
28/11/2022 4:18:16 AM,"639","18.4","47","956"
28/11/2022 4:20:16 AM,"628","18.4","47","956"
28/11/2022 4:22:16 AM,"626","18.3","47","956"
28/11/2022 4:24:16 AM,"627","18.4","47","956"
28/11/2022 4:26:16 AM,"618","18.3","47","956"
28/11/2022 4:28:16 AM,"619","18.3","47","956"
28/11/2022 4:30:16 AM,"617","18.3","47","956"
28/11/2022 4:32:16 AM,"647","18.3","47","956"
28/11/2022 4:34:16 AM,"616","18.3","47","956"
28/11/2022 4:36:16 AM,"636","18.3","47","956"
28/11/2022 4:38:16 AM,"620","18.3","47","957"
28/11/2022 4:40:16 AM,"626","18.3","47","957"
28/11/2022 4:42:16 AM,"615","18.3","47","957"
28/11/2022 4:44:16 AM,"630","18.3","47","957"
28/11/2022 4:46:16 AM,"609","18.3","47","957"
28/11/2022 4:48:16 AM,"607","18.3","47","957"
28/11/2022 4:50:16 AM,"630","18.3","47","957"
28/11/2022 4:52:16 AM,"646","18.2","47","957"
28/11/2022 4:54:16 AM,"611","18.3","47","957"
28/11/2022 4:56:16 AM,"619","18.2","47","957"
28/11/2022 4:58:16 AM,"628","18.2","47","957"
28/11/2022 5:00:16 AM,"622","18.2","47","957"
28/11/2022 5:02:16 AM,"648","18.2","47","957"
28/11/2022 5:04:16 AM,"624","18.2","47","957"
28/11/2022 5:06:16 AM,"636","18.2","47","957"
28/11/2022 5:08:16 AM,"618","18.2","47","957"
28/11/2022 5:10:16 AM,"631","18.2","47","957"
28/11/2022 5:12:16 AM,"632","18.2","47","957"
28/11/2022 5:14:16 AM,"628","18.2","47","957"
28/11/2022 5:16:16 AM,"643","18.2","47","957"
28/11/2022 5:18:16 AM,"630","18.2","47","957"
28/11/2022 5:20:16 AM,"630","18.2","47","957"
28/11/2022 5:22:16 AM,"623","18.2","47","957"
28/11/2022 5:24:16 AM,"615","18.1","47","957"
28/11/2022 5:26:16 AM,"633","18.2","47","958"
28/11/2022 5:28:16 AM,"637","18.1","47","958"
28/11/2022 5:30:16 AM,"603","18.1","47","958"
28/11/2022 5:32:16 AM,"634","18.1","47","958"
28/11/2022 5:34:16 AM,"631","18.1","47","958"
28/11/2022 5:36:16 AM,"633","18.1","47","958"
28/11/2022 5:38:16 AM,"623","18.1","47","958"
28/11/2022 5:40:16 AM,"604","18.1","47","958"
28/11/2022 5:42:16 AM,"620","18.1","47","958"
28/11/2022 5:44:16 AM,"595","18.1","47","958"
28/11/2022 5:46:16 AM,"595","18.1","47","958"
28/11/2022 5:48:16 AM,"621","18.1","47","958"
28/11/2022 5:50:16 AM,"612","18.1","47","958"
28/11/2022 5:52:16 AM,"607","18.0","47","958"
28/11/2022 5:54:16 AM,"634","18.0","47","958"
28/11/2022 5:56:16 AM,"620","18.0","47","958"
28/11/2022 5:58:16 AM,"600","18.0","47","958"
28/11/2022 6:00:16 AM,"600","18.0","47","958"
28/11/2022 6:02:16 AM,"610","18.0","47","958"
28/11/2022 6:04:16 AM,"617","18.0","47","958"
28/11/2022 6:06:16 AM,"620","18.0","47","958"
28/11/2022 6:08:16 AM,"614","17.9","47","958"
28/11/2022 6:10:16 AM,"618","17.9","47","958"
28/11/2022 6:12:16 AM,"610","17.9","47","958"
28/11/2022 6:14:16 AM,"619","17.9","47","959"
28/11/2022 6:16:16 AM,"610","17.9","47","959"
28/11/2022 6:18:16 AM,"618","17.9","47","959"
28/11/2022 6:20:16 AM,"612","17.9","47","959"
28/11/2022 6:22:16 AM,"621","17.9","47","959"
28/11/2022 6:24:16 AM,"592","17.9","46","959"
28/11/2022 6:26:16 AM,"609","17.9","46","959"
28/11/2022 6:28:16 AM,"599","17.9","46","959"
28/11/2022 6:30:16 AM,"602","17.9","47","959"
28/11/2022 6:32:16 AM,"593","17.9","47","959"
28/11/2022 6:34:16 AM,"601","17.9","46","959"
28/11/2022 6:36:16 AM,"585","17.9","46","959"
28/11/2022 6:38:16 AM,"594","17.9","46","959"
28/11/2022 6:40:16 AM,"612","17.8","46","959"
28/11/2022 6:42:16 AM,"590","17.8","46","959"
28/11/2022 6:44:16 AM,"580","17.8","46","959"
28/11/2022 6:46:16 AM,"604","17.8","46","959"
28/11/2022 6:48:16 AM,"593","17.8","46","959"
28/11/2022 6:50:16 AM,"616","17.8","46","959"
28/11/2022 6:52:16 AM,"593","17.8","46","959"
28/11/2022 6:54:16 AM,"601","17.8","46","959"
28/11/2022 6:56:16 AM,"590","17.8","46","959"
28/11/2022 6:58:16 AM,"590","17.8","46","959"
28/11/2022 7:00:16 AM,"597","17.8","46","959"
28/11/2022 7:02:16 AM,"601","17.7","46","960"
28/11/2022 7:04:16 AM,"599","17.7","46","960"
28/11/2022 7:06:16 AM,"589","17.8","46","960"
28/11/2022 7:08:16 AM,"610","17.7","46","960"
28/11/2022 7:10:16 AM,"609","17.7","46","960"
28/11/2022 7:12:16 AM,"594","17.7","46","960"
28/11/2022 7:14:16 AM,"592","17.7","46","960"
28/11/2022 7:16:16 AM,"608","17.7","46","960"
28/11/2022 7:18:16 AM,"585","17.7","46","960"
28/11/2022 7:20:16 AM,"576","17.7","46","960"
28/11/2022 7:22:16 AM,"596","17.7","46","960"
28/11/2022 7:24:16 AM,"601","17.7","46","960"
28/11/2022 7:26:16 AM,"588","17.7","46","960"
28/11/2022 7:28:16 AM,"600","17.6","46","960"
28/11/2022 7:30:16 AM,"592","17.6","46","960"
28/11/2022 7:32:16 AM,"586","17.7","46","960"
28/11/2022 7:34:16 AM,"588","17.6","46","960"
28/11/2022 7:36:16 AM,"566","17.6","46","960"
28/11/2022 7:38:16 AM,"581","17.6","46","960"
28/11/2022 7:40:16 AM,"601","17.6","46","961"
28/11/2022 7:42:16 AM,"592","17.6","46","961"
28/11/2022 7:44:16 AM,"584","17.6","46","961"
28/11/2022 7:46:16 AM,"586","17.6","46","961"
28/11/2022 7:48:16 AM,"585","17.6","46","961"
28/11/2022 7:50:16 AM,"592","17.6","46","961"
28/11/2022 7:52:16 AM,"579","17.6","46","961"
28/11/2022 7:54:16 AM,"569","17.6","46","961"
28/11/2022 7:56:16 AM,"599","17.6","46","961"
28/11/2022 7:58:16 AM,"591","17.5","46","961"
28/11/2022 8:00:16 AM,"583","17.5","46","961"
28/11/2022 8:02:16 AM,"588","17.5","46","961"
28/11/2022 8:04:16 AM,"577","17.5","46","961"
28/11/2022 8:06:16 AM,"585","17.5","46","961"
28/11/2022 8:08:16 AM,"594","17.5","46","961"
28/11/2022 8:10:16 AM,"595","17.5","46","961"
28/11/2022 8:12:16 AM,"595","17.5","46","961"
28/11/2022 8:14:17 AM,"591","17.5","46","962"
28/11/2022 8:16:17 AM,"561","17.5","46","962"
28/11/2022 8:18:17 AM,"570","17.4","46","962"
28/11/2022 8:20:17 AM,"557","17.4","46","962"
28/11/2022 8:22:17 AM,"576","17.4","46","962"
28/11/2022 8:24:17 AM,"597","17.4","46","962"
28/11/2022 8:26:17 AM,"579","17.4","46","962"
28/11/2022 8:28:17 AM,"578","17.4","46","962"
28/11/2022 8:30:17 AM,"580","17.4","46","962"
28/11/2022 8:32:17 AM,"579","17.4","46","962"
28/11/2022 8:34:17 AM,"575","17.4","46","962"
28/11/2022 8:36:17 AM,"587","17.4","46","962"
28/11/2022 8:38:17 AM,"574","17.4","46","962"
28/11/2022 8:40:17 AM,"582","17.4","46","962"
28/11/2022 8:42:17 AM,"576","17.4","46","962"
28/11/2022 8:44:17 AM,"562","17.3","46","962"
28/11/2022 8:46:17 AM,"569","17.4","46","962"
28/11/2022 8:48:17 AM,"573","17.3","46","962"
28/11/2022 8:50:17 AM,"558","17.4","46","962"
28/11/2022 8:52:17 AM,"574","17.3","46","962"
28/11/2022 8:54:17 AM,"566","17.3","46","962"
28/11/2022 8:56:17 AM,"570","17.3","46","962"
28/11/2022 8:58:17 AM,"583","17.3","46","962"
28/11/2022 9:00:17 AM,"564","17.3","46","962"
28/11/2022 9:02:17 AM,"579","17.3","46","962"
28/11/2022 9:04:17 AM,"572","17.3","46","962"
28/11/2022 9:06:17 AM,"577","17.3","46","962"
28/11/2022 9:08:17 AM,"582","17.3","46","962"
