Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/11/2022 9:59:50 PM,"761","17.7","48","949"
27/11/2022 10:01:50 PM,"740","17.7","48","949"
27/11/2022 10:03:50 PM,"726","17.7","48","949"
27/11/2022 10:05:50 PM,"731","17.7","48","949"
27/11/2022 10:07:50 PM,"747","17.7","48","949"
27/11/2022 10:09:50 PM,"761","17.8","48","949"
27/11/2022 10:11:50 PM,"721","17.8","48","949"
27/11/2022 10:13:50 PM,"724","17.8","48","949"
27/11/2022 10:15:50 PM,"740","17.8","48","949"
27/11/2022 10:17:50 PM,"723","17.8","48","949"
27/11/2022 10:19:50 PM,"741","17.8","48","949"
27/11/2022 10:21:50 PM,"728","17.8","48","949"
27/11/2022 10:23:50 PM,"718","17.9","48","949"
27/11/2022 10:25:50 PM,"725","17.9","48","949"
27/11/2022 10:27:50 PM,"729","17.9","48","949"
27/11/2022 10:29:50 PM,"720","17.9","48","949"
27/11/2022 10:31:50 PM,"724","17.9","48","949"
27/11/2022 10:33:50 PM,"711","17.9","49","949"
27/11/2022 10:35:50 PM,"699","18.0","48","949"
27/11/2022 10:37:50 PM,"705","18.0","49","949"
27/11/2022 10:39:50 PM,"713","18.0","48","949"
27/11/2022 10:41:50 PM,"734","18.0","49","949"
27/11/2022 10:43:50 PM,"715","18.0","48","949"
27/11/2022 10:45:50 PM,"723","18.1","48","949"
27/11/2022 10:47:50 PM,"726","18.1","49","949"
27/11/2022 10:49:50 PM,"741","18.1","48","949"
27/11/2022 10:51:50 PM,"703","18.1","48","949"
27/11/2022 10:53:50 PM,"725","18.1","48","949"
27/11/2022 10:55:50 PM,"720","18.2","48","949"
27/11/2022 10:57:50 PM,"713","18.2","48","949"
27/11/2022 10:59:50 PM,"736","18.2","48","949"
27/11/2022 11:01:50 PM,"701","18.2","48","949"
27/11/2022 11:03:50 PM,"726","18.2","48","949"
27/11/2022 11:05:50 PM,"714","18.2","48","949"
27/11/2022 11:07:50 PM,"718","18.2","48","949"
27/11/2022 11:09:50 PM,"716","18.2","48","949"
27/11/2022 11:11:50 PM,"714","18.3","48","949"
27/11/2022 11:13:50 PM,"725","18.3","48","949"
27/11/2022 11:15:50 PM,"712","18.3","48","949"
27/11/2022 11:17:50 PM,"704","18.3","48","949"
27/11/2022 11:19:50 PM,"695","18.3","48","949"
27/11/2022 11:21:50 PM,"723","18.3","48","949"
27/11/2022 11:23:50 PM,"717","18.3","48","949"
27/11/2022 11:25:50 PM,"705","18.3","48","949"
27/11/2022 11:27:50 PM,"716","18.3","48","949"
27/11/2022 11:29:50 PM,"708","18.4","48","949"
27/11/2022 11:31:50 PM,"715","18.4","48","949"
27/11/2022 11:33:50 PM,"725","18.4","48","949"
27/11/2022 11:35:50 PM,"717","18.4","48","949"
27/11/2022 11:37:50 PM,"702","18.4","48","949"
27/11/2022 11:39:50 PM,"718","18.4","48","949"
27/11/2022 11:41:50 PM,"719","18.4","48","950"
27/11/2022 11:43:50 PM,"706","18.4","48","949"
27/11/2022 11:45:50 PM,"705","18.4","48","949"
27/11/2022 11:47:50 PM,"707","18.4","48","949"
27/11/2022 11:49:50 PM,"711","18.4","48","949"
27/11/2022 11:51:50 PM,"704","18.4","48","950"
27/11/2022 11:53:50 PM,"704","18.4","48","949"
27/11/2022 11:55:50 PM,"695","18.4","48","949"
27/11/2022 11:57:50 PM,"693","18.5","48","949"
27/11/2022 11:59:50 PM,"727","18.4","48","950"
28/11/2022 12:01:50 AM,"701","18.5","48","950"
28/11/2022 12:03:50 AM,"707","18.5","48","950"
28/11/2022 12:05:50 AM,"695","18.6","48","950"
28/11/2022 12:07:50 AM,"704","18.6","48","950"
28/11/2022 12:09:50 AM,"700","18.6","48","950"
28/11/2022 12:11:50 AM,"713","18.6","48","950"
28/11/2022 12:13:50 AM,"701","18.6","48","950"
28/11/2022 12:15:50 AM,"696","18.6","48","950"
28/11/2022 12:17:50 AM,"690","18.6","48","950"
28/11/2022 12:19:50 AM,"699","18.6","48","950"
28/11/2022 12:21:50 AM,"686","18.6","48","950"
28/11/2022 12:23:50 AM,"710","18.6","48","950"
28/11/2022 12:25:50 AM,"687","18.6","48","950"
28/11/2022 12:27:50 AM,"695","18.6","48","950"
28/11/2022 12:29:50 AM,"701","18.6","48","950"
28/11/2022 12:31:50 AM,"720","18.6","48","950"
28/11/2022 12:33:50 AM,"694","18.6","48","950"
28/11/2022 12:35:50 AM,"713","18.6","48","950"
28/11/2022 12:37:50 AM,"685","18.6","48","950"
28/11/2022 12:39:50 AM,"685","18.6","48","950"
28/11/2022 12:41:50 AM,"708","18.6","48","951"
28/11/2022 12:43:50 AM,"694","18.6","48","951"
28/11/2022 12:45:50 AM,"675","18.6","48","951"
28/11/2022 12:47:50 AM,"670","18.7","48","951"
28/11/2022 12:49:50 AM,"699","18.7","48","951"
28/11/2022 12:51:50 AM,"682","18.6","48","951"
28/11/2022 12:53:50 AM,"667","18.7","48","951"
28/11/2022 12:55:50 AM,"686","18.7","48","951"
28/11/2022 12:57:50 AM,"674","18.7","48","951"
28/11/2022 12:59:50 AM,"682","18.7","48","951"
28/11/2022 1:01:50 AM,"692","18.7","48","951"
28/11/2022 1:03:50 AM,"660","18.7","48","951"
28/11/2022 1:05:50 AM,"691","18.7","48","951"
28/11/2022 1:07:50 AM,"687","18.7","48","951"
28/11/2022 1:09:50 AM,"671","18.7","48","951"
28/11/2022 1:11:50 AM,"690","18.7","48","951"
28/11/2022 1:13:50 AM,"679","18.7","48","952"
28/11/2022 1:15:50 AM,"664","18.7","48","952"
28/11/2022 1:17:50 AM,"676","18.7","48","951"
28/11/2022 1:19:50 AM,"687","18.7","48","952"
28/11/2022 1:21:50 AM,"707","18.7","48","952"
28/11/2022 1:23:50 AM,"687","18.7","48","952"
28/11/2022 1:25:50 AM,"686","18.7","48","952"
28/11/2022 1:27:50 AM,"690","18.7","48","952"
28/11/2022 1:29:50 AM,"689","18.7","48","952"
28/11/2022 1:31:50 AM,"664","18.7","48","952"
28/11/2022 1:33:50 AM,"685","18.7","48","952"
28/11/2022 1:35:50 AM,"682","18.7","48","952"
28/11/2022 1:37:50 AM,"677","18.7","47","952"
28/11/2022 1:39:50 AM,"679","18.7","47","952"
28/11/2022 1:41:50 AM,"689","18.7","47","952"
28/11/2022 1:43:50 AM,"687","18.7","47","952"
28/11/2022 1:45:50 AM,"658","18.7","47","952"
28/11/2022 1:47:50 AM,"672","18.7","47","952"
28/11/2022 1:49:50 AM,"667","18.7","47","952"
28/11/2022 1:51:50 AM,"646","18.7","47","952"
28/11/2022 1:53:50 AM,"660","18.7","47","952"
28/11/2022 1:55:50 AM,"680","18.7","47","952"
28/11/2022 1:57:50 AM,"692","18.7","47","953"
28/11/2022 1:59:50 AM,"688","18.7","47","953"
28/11/2022 2:01:50 AM,"668","18.7","47","953"
28/11/2022 2:03:50 AM,"691","18.7","47","953"
28/11/2022 2:05:50 AM,"681","18.7","47","953"
28/11/2022 2:07:50 AM,"678","18.7","47","953"
28/11/2022 2:09:50 AM,"669","18.7","47","953"
28/11/2022 2:11:50 AM,"655","18.7","47","953"
28/11/2022 2:13:50 AM,"681","18.7","47","953"
28/11/2022 2:15:50 AM,"648","18.7","47","953"
28/11/2022 2:17:50 AM,"674","18.6","47","953"
28/11/2022 2:19:50 AM,"686","18.6","47","953"
28/11/2022 2:21:50 AM,"678","18.7","47","953"
28/11/2022 2:23:50 AM,"674","18.6","47","953"
28/11/2022 2:25:50 AM,"669","18.6","47","953"
28/11/2022 2:27:50 AM,"668","18.6","47","953"
28/11/2022 2:29:50 AM,"681","18.6","47","953"
28/11/2022 2:31:50 AM,"653","18.6","47","953"
28/11/2022 2:33:50 AM,"663","18.6","47","953"
28/11/2022 2:35:50 AM,"656","18.6","47","954"
28/11/2022 2:37:50 AM,"656","18.6","47","954"
28/11/2022 2:39:50 AM,"669","18.6","47","954"
28/11/2022 2:41:50 AM,"660","18.6","47","954"
28/11/2022 2:43:50 AM,"671","18.6","47","954"
28/11/2022 2:45:50 AM,"650","18.6","47","954"
28/11/2022 2:47:50 AM,"674","18.6","47","954"
28/11/2022 2:49:50 AM,"663","18.6","47","954"
28/11/2022 2:51:50 AM,"680","18.6","47","954"
28/11/2022 2:53:50 AM,"664","18.6","47","954"
28/11/2022 2:55:50 AM,"677","18.5","47","954"
28/11/2022 2:57:50 AM,"684","18.6","47","954"
28/11/2022 2:59:50 AM,"659","18.5","47","954"
28/11/2022 3:01:50 AM,"670","18.5","47","954"
28/11/2022 3:03:50 AM,"685","18.6","47","954"
28/11/2022 3:05:50 AM,"673","18.5","47","954"
28/11/2022 3:07:50 AM,"668","18.5","47","954"
28/11/2022 3:09:50 AM,"681","18.5","47","954"
28/11/2022 3:11:50 AM,"678","18.5","47","955"
28/11/2022 3:13:50 AM,"679","18.5","47","955"
28/11/2022 3:15:50 AM,"677","18.4","47","955"
28/11/2022 3:17:50 AM,"670","18.5","47","955"
28/11/2022 3:19:50 AM,"670","18.5","47","955"
28/11/2022 3:21:50 AM,"645","18.4","47","955"
28/11/2022 3:23:50 AM,"669","18.4","47","955"
28/11/2022 3:25:50 AM,"678","18.4","47","955"
28/11/2022 3:27:50 AM,"654","18.4","47","955"
28/11/2022 3:29:50 AM,"679","18.4","47","955"
28/11/2022 3:31:50 AM,"658","18.4","47","955"
28/11/2022 3:33:50 AM,"665","18.4","47","955"
28/11/2022 3:35:50 AM,"686","18.4","47","955"
28/11/2022 3:37:50 AM,"673","18.4","47","955"
28/11/2022 3:39:50 AM,"677","18.4","47","955"
28/11/2022 3:41:50 AM,"694","18.4","47","955"
28/11/2022 3:43:50 AM,"663","18.4","47","956"
28/11/2022 3:45:50 AM,"682","18.4","47","956"
28/11/2022 3:47:50 AM,"651","18.4","47","955"
28/11/2022 3:49:50 AM,"653","18.4","47","955"
28/11/2022 3:51:50 AM,"655","18.4","47","956"
28/11/2022 3:53:50 AM,"662","18.4","47","956"
28/11/2022 3:55:50 AM,"654","18.4","47","956"
28/11/2022 3:57:50 AM,"641","18.4","47","956"
28/11/2022 3:59:50 AM,"665","18.4","47","956"
28/11/2022 4:01:50 AM,"652","18.4","47","956"
28/11/2022 4:03:50 AM,"662","18.4","47","956"
28/11/2022 4:05:50 AM,"656","18.4","47","956"
28/11/2022 4:07:50 AM,"655","18.4","47","956"
28/11/2022 4:09:50 AM,"663","18.4","47","956"
28/11/2022 4:11:50 AM,"671","18.4","47","956"
28/11/2022 4:13:50 AM,"645","18.4","47","956"
28/11/2022 4:15:50 AM,"667","18.3","47","956"
28/11/2022 4:17:50 AM,"655","18.3","47","956"
28/11/2022 4:19:50 AM,"673","18.3","47","956"
28/11/2022 4:21:50 AM,"651","18.3","47","956"
28/11/2022 4:23:50 AM,"661","18.3","47","956"
28/11/2022 4:25:50 AM,"676","18.3","47","957"
28/11/2022 4:27:50 AM,"668","18.3","47","957"
28/11/2022 4:29:50 AM,"672","18.3","47","957"
28/11/2022 4:31:50 AM,"658","18.3","47","957"
28/11/2022 4:33:50 AM,"655","18.3","47","957"
28/11/2022 4:35:50 AM,"668","18.3","47","957"
28/11/2022 4:37:50 AM,"667","18.3","47","957"
28/11/2022 4:39:50 AM,"671","18.3","47","957"
28/11/2022 4:41:50 AM,"658","18.3","47","957"
28/11/2022 4:43:50 AM,"679","18.3","47","957"
28/11/2022 4:45:50 AM,"653","18.3","47","957"
28/11/2022 4:47:50 AM,"676","18.2","47","957"
28/11/2022 4:49:50 AM,"663","18.2","47","957"
28/11/2022 4:51:50 AM,"660","18.2","47","957"
28/11/2022 4:53:50 AM,"663","18.2","47","957"
28/11/2022 4:55:50 AM,"675","18.2","47","957"
28/11/2022 4:57:50 AM,"686","18.2","47","957"
28/11/2022 4:59:50 AM,"670","18.2","47","957"
28/11/2022 5:01:50 AM,"657","18.2","47","957"
28/11/2022 5:03:50 AM,"661","18.2","47","957"
28/11/2022 5:05:50 AM,"677","18.2","47","957"
28/11/2022 5:07:50 AM,"646","18.2","47","957"
28/11/2022 5:09:50 AM,"668","18.2","47","958"
28/11/2022 5:11:50 AM,"676","18.2","47","958"
28/11/2022 5:13:50 AM,"667","18.2","47","958"
28/11/2022 5:15:50 AM,"669","18.2","47","958"
28/11/2022 5:17:50 AM,"681","18.1","47","958"
28/11/2022 5:19:50 AM,"659","18.2","47","958"
28/11/2022 5:21:50 AM,"683","18.2","47","958"
28/11/2022 5:23:50 AM,"657","18.1","47","958"
28/11/2022 5:25:50 AM,"669","18.1","47","958"
28/11/2022 5:27:50 AM,"672","18.1","47","958"
28/11/2022 5:29:50 AM,"675","18.1","47","958"
28/11/2022 5:31:50 AM,"660","18.1","47","958"
28/11/2022 5:33:50 AM,"661","18.1","47","958"
28/11/2022 5:35:50 AM,"658","18.1","47","958"
28/11/2022 5:37:50 AM,"660","18.1","47","958"
28/11/2022 5:39:50 AM,"670","18.1","47","958"
28/11/2022 5:41:50 AM,"682","18.1","47","958"
28/11/2022 5:43:50 AM,"653","18.1","47","958"
28/11/2022 5:45:50 AM,"649","18.1","47","958"
28/11/2022 5:47:50 AM,"656","18.1","47","958"
28/11/2022 5:49:50 AM,"661","18.0","47","958"
28/11/2022 5:51:50 AM,"660","18.0","47","958"
28/11/2022 5:53:50 AM,"661","18.0","47","958"
28/11/2022 5:55:50 AM,"657","18.0","47","958"
28/11/2022 5:57:50 AM,"660","18.0","47","959"
28/11/2022 5:59:50 AM,"665","18.0","47","959"
28/11/2022 6:01:50 AM,"659","17.9","47","959"
28/11/2022 6:03:50 AM,"670","17.9","47","959"
28/11/2022 6:05:50 AM,"639","18.0","47","959"
28/11/2022 6:07:50 AM,"668","18.0","47","959"
28/11/2022 6:09:50 AM,"645","17.9","47","959"
28/11/2022 6:11:50 AM,"654","17.9","47","959"
28/11/2022 6:13:50 AM,"637","17.9","47","959"
28/11/2022 6:15:50 AM,"667","17.9","47","959"
28/11/2022 6:17:50 AM,"659","17.9","47","959"
28/11/2022 6:19:50 AM,"655","17.9","47","959"
28/11/2022 6:21:50 AM,"662","17.9","47","959"
28/11/2022 6:23:50 AM,"644","17.9","47","959"
28/11/2022 6:25:50 AM,"655","17.9","47","959"
28/11/2022 6:27:50 AM,"654","17.9","47","959"
28/11/2022 6:29:50 AM,"660","17.9","47","959"
28/11/2022 6:31:50 AM,"640","17.9","47","959"
28/11/2022 6:33:50 AM,"648","17.9","47","959"
28/11/2022 6:35:50 AM,"641","17.9","47","959"
28/11/2022 6:37:51 AM,"640","17.8","47","959"
28/11/2022 6:39:51 AM,"642","17.8","47","959"
28/11/2022 6:41:51 AM,"629","17.8","47","959"
28/11/2022 6:43:51 AM,"647","17.8","47","960"
28/11/2022 6:45:51 AM,"659","17.8","47","959"
28/11/2022 6:47:51 AM,"633","17.8","47","960"
28/11/2022 6:49:51 AM,"632","17.8","47","960"
28/11/2022 6:51:51 AM,"640","17.8","47","960"
28/11/2022 6:53:51 AM,"629","17.8","47","960"
28/11/2022 6:55:51 AM,"647","17.8","47","960"
28/11/2022 6:57:51 AM,"633","17.7","47","960"
28/11/2022 6:59:51 AM,"647","17.7","47","960"
28/11/2022 7:01:51 AM,"638","17.7","47","960"
28/11/2022 7:03:51 AM,"648","17.7","47","960"
28/11/2022 7:05:51 AM,"646","17.8","47","960"
28/11/2022 7:07:51 AM,"636","17.7","47","960"
28/11/2022 7:09:51 AM,"632","17.7","47","960"
28/11/2022 7:11:51 AM,"648","17.7","47","960"
28/11/2022 7:13:51 AM,"640","17.7","47","960"
28/11/2022 7:15:51 AM,"664","17.7","47","960"
28/11/2022 7:17:51 AM,"631","17.7","46","960"
28/11/2022 7:19:51 AM,"642","17.7","47","960"
28/11/2022 7:21:51 AM,"627","17.7","47","960"
28/11/2022 7:23:51 AM,"639","17.6","47","960"
28/11/2022 7:25:51 AM,"639","17.6","47","960"
28/11/2022 7:27:51 AM,"643","17.6","47","960"
28/11/2022 7:29:51 AM,"655","17.6","47","961"
28/11/2022 7:31:51 AM,"645","17.6","47","961"
28/11/2022 7:33:51 AM,"622","17.6","46","961"
28/11/2022 7:35:51 AM,"626","17.6","47","961"
28/11/2022 7:37:51 AM,"638","17.6","47","961"
28/11/2022 7:39:51 AM,"642","17.6","47","961"
28/11/2022 7:41:51 AM,"626","17.6","47","961"
28/11/2022 7:43:51 AM,"637","17.6","47","961"
28/11/2022 7:45:51 AM,"630","17.6","47","961"
28/11/2022 7:47:51 AM,"609","17.5","47","961"
28/11/2022 7:49:51 AM,"648","17.6","47","961"
28/11/2022 7:51:51 AM,"617","17.5","47","961"
28/11/2022 7:53:51 AM,"631","17.5","47","961"
28/11/2022 7:55:51 AM,"631","17.5","46","961"
28/11/2022 7:57:51 AM,"633","17.5","46","961"
28/11/2022 7:59:51 AM,"638","17.5","46","962"
28/11/2022 8:01:51 AM,"637","17.5","47","962"
28/11/2022 8:03:51 AM,"618","17.5","46","962"
28/11/2022 8:05:51 AM,"644","17.5","47","962"
28/11/2022 8:07:51 AM,"624","17.5","46","962"
28/11/2022 8:09:51 AM,"635","17.4","46","962"
28/11/2022 8:11:51 AM,"630","17.4","46","962"
28/11/2022 8:13:51 AM,"619","17.4","46","962"
28/11/2022 8:15:51 AM,"632","17.4","46","962"
28/11/2022 8:17:51 AM,"631","17.4","46","962"
28/11/2022 8:19:51 AM,"626","17.4","46","962"
28/11/2022 8:21:51 AM,"612","17.4","46","962"
28/11/2022 8:23:51 AM,"645","17.4","46","962"
28/11/2022 8:25:51 AM,"637","17.4","46","962"
28/11/2022 8:27:51 AM,"629","17.4","46","962"
28/11/2022 8:29:51 AM,"624","17.4","46","962"
28/11/2022 8:31:51 AM,"619","17.4","46","962"
28/11/2022 8:33:51 AM,"604","17.4","46","962"
28/11/2022 8:35:51 AM,"627","17.3","46","962"
28/11/2022 8:37:51 AM,"623","17.3","46","962"
28/11/2022 8:39:51 AM,"618","17.4","46","962"
28/11/2022 8:41:51 AM,"626","17.3","46","962"
28/11/2022 8:43:51 AM,"617","17.3","46","962"
28/11/2022 8:45:51 AM,"633","17.3","46","962"
28/11/2022 8:47:51 AM,"611","17.3","46","963"
28/11/2022 8:49:51 AM,"629","17.3","46","963"
28/11/2022 8:51:51 AM,"633","17.3","46","963"
28/11/2022 8:53:51 AM,"630","17.3","46","963"
28/11/2022 8:55:51 AM,"625","17.3","46","963"
28/11/2022 8:57:51 AM,"606","17.3","46","963"
28/11/2022 8:59:51 AM,"619","17.3","46","963"
28/11/2022 9:01:51 AM,"610","17.3","46","963"
28/11/2022 9:03:51 AM,"629","17.3","46","963"
28/11/2022 9:05:51 AM,"619","17.3","46","963"
28/11/2022 9:07:51 AM,"616","17.3","46","963"
28/11/2022 9:09:51 AM,"623","17.3","46","963"
28/11/2022 9:11:51 AM,"623","17.3","46","963"
28/11/2022 9:13:51 AM,"614","17.3","46","963"
28/11/2022 9:15:51 AM,"609","17.3","46","963"
28/11/2022 9:17:51 AM,"634","17.3","46","963"
28/11/2022 9:19:51 AM,"644","17.3","46","963"
28/11/2022 9:21:51 AM,"644","17.3","46","963"
28/11/2022 9:23:51 AM,"622","17.3","46","963"
28/11/2022 9:25:51 AM,"638","17.3","46","963"
28/11/2022 9:27:51 AM,"623","17.3","47","963"
28/11/2022 9:29:51 AM,"638","17.3","47","963"
28/11/2022 9:31:51 AM,"644","17.3","47","963"
28/11/2022 9:33:51 AM,"634","17.3","47","963"
28/11/2022 9:35:51 AM,"659","17.3","47","963"
28/11/2022 9:37:51 AM,"640","17.3","47","963"
28/11/2022 9:39:51 AM,"638","17.4","47","963"
28/11/2022 9:41:51 AM,"651","17.3","47","963"
28/11/2022 9:43:51 AM,"641","17.4","47","963"
28/11/2022 9:45:51 AM,"640","17.3","47","963"
28/11/2022 9:47:51 AM,"642","17.4","47","964"
28/11/2022 9:49:51 AM,"636","17.4","47","964"
28/11/2022 9:51:51 AM,"658","17.4","47","964"
28/11/2022 9:53:51 AM,"621","17.4","47","964"
28/11/2022 9:55:51 AM,"645","17.4","47","964"
28/11/2022 9:57:51 AM,"656","17.4","47","964"
28/11/2022 9:59:51 AM,"630","17.4","47","964"
28/11/2022 10:01:51 AM,"649","17.4","47","964"
28/11/2022 10:03:51 AM,"634","17.4","47","964"
28/11/2022 10:05:51 AM,"662","17.4","47","964"
28/11/2022 10:07:51 AM,"645","17.4","47","964"
28/11/2022 10:09:51 AM,"634","17.3","47","964"
28/11/2022 10:11:51 AM,"625","17.4","47","964"
28/11/2022 10:13:51 AM,"630","17.3","47","964"
28/11/2022 10:15:51 AM,"644","17.3","47","964"
28/11/2022 10:17:51 AM,"612","17.3","47","964"
28/11/2022 10:19:51 AM,"637","17.3","47","964"
28/11/2022 10:21:51 AM,"651","17.3","47","964"
28/11/2022 10:23:51 AM,"644","17.3","47","964"
28/11/2022 10:25:51 AM,"642","17.3","47","964"
28/11/2022 10:27:51 AM,"637","17.3","47","964"
28/11/2022 10:29:51 AM,"627","17.3","47","964"
28/11/2022 10:31:50 AM,"650","17.3","47","964"
28/11/2022 10:33:50 AM,"649","17.3","47","964"
28/11/2022 10:35:50 AM,"625","17.3","47","964"
28/11/2022 10:37:50 AM,"639","17.3","47","964"
28/11/2022 10:39:50 AM,"648","17.3","47","964"
28/11/2022 10:41:50 AM,"655","17.3","47","964"
28/11/2022 10:43:50 AM,"669","17.3","47","964"
28/11/2022 10:45:50 AM,"652","17.3","47","964"
28/11/2022 10:47:50 AM,"632","17.3","47","964"
28/11/2022 10:49:50 AM,"661","17.3","47","964"
28/11/2022 10:51:50 AM,"652","17.3","47","964"
28/11/2022 10:53:50 AM,"661","17.3","47","964"
28/11/2022 10:55:50 AM,"648","17.3","47","964"
28/11/2022 10:57:50 AM,"654","17.3","47","964"
28/11/2022 10:59:50 AM,"651","17.3","47","964"
28/11/2022 11:01:50 AM,"680","17.3","47","964"
28/11/2022 11:03:50 AM,"690","17.3","47","964"
28/11/2022 11:05:50 AM,"682","17.3","47","964"
28/11/2022 11:07:50 AM,"677","17.3","47","964"
28/11/2022 11:09:50 AM,"686","17.3","47","965"
28/11/2022 11:11:50 AM,"697","17.3","47","965"
28/11/2022 11:13:50 AM,"687","17.3","47","965"
28/11/2022 11:15:50 AM,"710","17.3","47","965"
28/11/2022 11:17:50 AM,"719","17.3","47","965"
28/11/2022 11:19:50 AM,"684","17.3","47","965"
28/11/2022 11:21:50 AM,"706","17.3","47","965"
28/11/2022 11:23:50 AM,"686","17.3","47","965"
28/11/2022 11:25:50 AM,"697","17.3","47","965"
