Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/11/2022 6:25:01 PM,"756","17.3","48","949"
27/11/2022 6:27:01 PM,"738","17.3","48","949"
27/11/2022 6:29:01 PM,"754","17.3","48","949"
27/11/2022 6:31:01 PM,"760","17.3","48","948"
27/11/2022 6:33:01 PM,"754","17.3","48","948"
27/11/2022 6:35:01 PM,"732","17.3","48","948"
27/11/2022 6:37:01 PM,"740","17.3","48","949"
27/11/2022 6:39:01 PM,"740","17.2","48","948"
27/11/2022 6:41:01 PM,"760","17.2","48","949"
27/11/2022 6:43:01 PM,"762","17.3","48","949"
27/11/2022 6:45:01 PM,"733","17.2","48","949"
27/11/2022 6:47:01 PM,"757","17.2","48","949"
27/11/2022 6:49:01 PM,"745","17.2","48","949"
27/11/2022 6:51:01 PM,"726","17.2","48","949"
27/11/2022 6:53:01 PM,"744","17.2","48","949"
27/11/2022 6:55:01 PM,"722","17.2","48","949"
27/11/2022 6:57:01 PM,"718","17.2","48","949"
27/11/2022 6:59:01 PM,"722","17.2","48","949"
27/11/2022 7:01:01 PM,"712","17.2","48","949"
27/11/2022 7:03:01 PM,"730","17.2","48","948"
27/11/2022 7:05:01 PM,"711","17.2","48","949"
27/11/2022 7:07:01 PM,"738","17.2","48","949"
27/11/2022 7:09:01 PM,"730","17.2","48","949"
27/11/2022 7:11:01 PM,"742","17.2","48","949"
27/11/2022 7:13:01 PM,"735","17.2","48","949"
27/11/2022 7:15:01 PM,"747","17.2","48","949"
27/11/2022 7:17:01 PM,"707","17.2","48","948"
27/11/2022 7:19:01 PM,"749","17.2","48","948"
27/11/2022 7:21:01 PM,"732","17.2","48","948"
27/11/2022 7:23:01 PM,"727","17.2","48","948"
27/11/2022 7:25:01 PM,"730","17.2","48","948"
27/11/2022 7:27:01 PM,"729","17.2","48","948"
27/11/2022 7:29:01 PM,"731","17.2","48","948"
27/11/2022 7:31:01 PM,"714","17.2","48","948"
27/11/2022 7:33:01 PM,"733","17.2","48","948"
27/11/2022 7:35:01 PM,"710","17.2","48","948"
27/11/2022 7:37:01 PM,"716","17.2","48","948"
27/11/2022 7:39:01 PM,"714","17.2","48","948"
27/11/2022 7:41:01 PM,"725","17.2","48","948"
27/11/2022 7:43:01 PM,"682","17.2","48","948"
27/11/2022 7:45:01 PM,"694","17.2","48","948"
27/11/2022 7:47:01 PM,"701","17.2","48","948"
27/11/2022 7:49:01 PM,"725","17.2","48","948"
27/11/2022 7:51:01 PM,"725","17.2","48","948"
27/11/2022 7:53:01 PM,"717","17.2","48","948"
27/11/2022 7:55:01 PM,"694","17.2","48","948"
27/11/2022 7:57:01 PM,"705","17.2","48","948"
27/11/2022 7:59:01 PM,"714","17.2","48","948"
27/11/2022 8:01:01 PM,"701","17.2","48","948"
27/11/2022 8:03:01 PM,"713","17.2","48","948"
27/11/2022 8:05:01 PM,"704","17.3","48","948"
27/11/2022 8:07:01 PM,"706","17.3","48","948"
27/11/2022 8:09:01 PM,"700","17.2","48","948"
27/11/2022 8:11:01 PM,"709","17.2","48","948"
27/11/2022 8:13:01 PM,"704","17.2","48","948"
27/11/2022 8:15:01 PM,"702","17.3","48","948"
27/11/2022 8:17:01 PM,"682","17.3","48","948"
27/11/2022 8:19:01 PM,"696","17.3","49","948"
27/11/2022 8:21:01 PM,"696","17.3","49","948"
27/11/2022 8:23:01 PM,"707","17.3","49","948"
27/11/2022 8:25:01 PM,"725","17.4","49","948"
27/11/2022 8:27:01 PM,"732","17.4","49","948"
27/11/2022 8:29:01 PM,"747","17.4","50","948"
27/11/2022 8:31:01 PM,"754","17.4","50","948"
27/11/2022 8:33:01 PM,"739","17.4","50","948"
27/11/2022 8:35:01 PM,"715","17.4","50","948"
27/11/2022 8:37:01 PM,"722","17.4","49","948"
27/11/2022 8:39:01 PM,"743","17.4","49","948"
27/11/2022 8:41:01 PM,"721","17.4","49","948"
27/11/2022 8:43:01 PM,"744","17.4","49","948"
27/11/2022 8:45:01 PM,"705","17.4","49","948"
27/11/2022 8:47:01 PM,"725","17.4","49","948"
27/11/2022 8:49:01 PM,"720","17.4","49","948"
27/11/2022 8:51:01 PM,"730","17.4","49","948"
27/11/2022 8:53:01 PM,"717","17.4","49","948"
27/11/2022 8:55:01 PM,"718","17.4","49","948"
27/11/2022 8:57:01 PM,"690","17.4","49","948"
27/11/2022 8:59:01 PM,"693","17.4","49","948"
27/11/2022 9:01:01 PM,"707","17.4","49","948"
27/11/2022 9:03:01 PM,"701","17.4","49","948"
27/11/2022 9:05:01 PM,"714","17.4","49","948"
27/11/2022 9:07:01 PM,"715","17.4","49","948"
27/11/2022 9:09:01 PM,"705","17.4","49","948"
27/11/2022 9:11:01 PM,"712","17.4","49","948"
27/11/2022 9:13:01 PM,"712","17.4","49","948"
27/11/2022 9:15:01 PM,"702","17.4","49","948"
27/11/2022 9:17:01 PM,"702","17.4","49","948"
27/11/2022 9:19:01 PM,"724","17.4","49","948"
27/11/2022 9:21:01 PM,"709","17.4","49","948"
27/11/2022 9:23:01 PM,"694","17.4","49","948"
27/11/2022 9:25:01 PM,"698","17.4","49","948"
27/11/2022 9:27:01 PM,"722","17.4","49","948"
27/11/2022 9:29:01 PM,"712","17.4","49","948"
27/11/2022 9:31:01 PM,"679","17.4","49","948"
27/11/2022 9:33:01 PM,"689","17.4","49","948"
27/11/2022 9:35:01 PM,"679","17.4","49","948"
27/11/2022 9:37:01 PM,"705","17.4","49","948"
27/11/2022 9:39:01 PM,"691","17.5","49","948"
27/11/2022 9:41:01 PM,"696","17.6","49","948"
27/11/2022 9:43:01 PM,"723","17.6","50","948"
27/11/2022 9:45:01 PM,"714","17.6","50","948"
27/11/2022 9:47:01 PM,"704","17.7","50","948"
27/11/2022 9:49:01 PM,"693","17.7","50","948"
27/11/2022 9:51:01 PM,"708","17.7","50","948"
27/11/2022 9:53:01 PM,"704","17.8","50","948"
27/11/2022 9:55:01 PM,"693","17.8","50","948"
27/11/2022 9:57:01 PM,"699","17.8","50","948"
27/11/2022 9:59:01 PM,"718","17.9","50","948"
27/11/2022 10:01:01 PM,"705","17.9","50","948"
27/11/2022 10:03:01 PM,"698","17.9","50","948"
27/11/2022 10:05:01 PM,"689","17.9","50","948"
27/11/2022 10:07:01 PM,"691","17.9","50","948"
27/11/2022 10:09:01 PM,"680","17.9","50","948"
27/11/2022 10:11:01 PM,"720","18.0","50","948"
27/11/2022 10:13:01 PM,"698","18.0","50","948"
27/11/2022 10:15:01 PM,"706","18.1","50","949"
27/11/2022 10:17:01 PM,"710","18.1","50","948"
27/11/2022 10:19:01 PM,"700","18.1","50","948"
27/11/2022 10:21:01 PM,"690","18.1","50","949"
27/11/2022 10:23:01 PM,"703","18.1","50","948"
27/11/2022 10:25:01 PM,"702","18.2","50","949"
27/11/2022 10:27:01 PM,"716","18.3","50","948"
27/11/2022 10:29:01 PM,"708","18.2","50","949"
27/11/2022 10:31:01 PM,"698","18.3","50","948"
27/11/2022 10:33:01 PM,"693","18.3","50","949"
27/11/2022 10:35:01 PM,"688","18.3","50","949"
27/11/2022 10:37:01 PM,"694","18.4","50","949"
27/11/2022 10:39:01 PM,"690","18.4","50","949"
27/11/2022 10:41:01 PM,"694","18.4","50","949"
27/11/2022 10:43:01 PM,"693","18.4","50","949"
27/11/2022 10:45:01 PM,"698","18.4","50","949"
27/11/2022 10:47:01 PM,"709","18.4","50","949"
27/11/2022 10:49:01 PM,"686","18.4","49","949"
27/11/2022 10:51:01 PM,"699","18.4","49","949"
27/11/2022 10:53:01 PM,"672","18.5","49","949"
27/11/2022 10:55:01 PM,"686","18.5","49","949"
27/11/2022 10:57:01 PM,"671","18.5","49","949"
27/11/2022 10:59:01 PM,"680","18.5","49","949"
27/11/2022 11:01:01 PM,"711","18.5","49","949"
27/11/2022 11:03:01 PM,"711","18.6","49","949"
27/11/2022 11:05:01 PM,"684","18.6","49","949"
27/11/2022 11:07:01 PM,"667","18.6","49","949"
27/11/2022 11:09:01 PM,"683","18.6","49","949"
27/11/2022 11:11:01 PM,"668","18.6","49","949"
27/11/2022 11:13:01 PM,"690","18.6","49","949"
27/11/2022 11:15:01 PM,"669","18.7","49","949"
27/11/2022 11:17:01 PM,"690","18.7","49","949"
27/11/2022 11:19:01 PM,"677","18.7","49","949"
27/11/2022 11:21:01 PM,"689","18.7","49","949"
27/11/2022 11:23:01 PM,"682","18.7","49","949"
27/11/2022 11:25:01 PM,"710","18.7","49","949"
27/11/2022 11:27:01 PM,"680","18.7","49","949"
27/11/2022 11:29:01 PM,"690","18.7","49","949"
27/11/2022 11:31:01 PM,"691","18.7","49","949"
27/11/2022 11:33:01 PM,"700","18.7","49","949"
27/11/2022 11:35:01 PM,"687","18.8","49","949"
27/11/2022 11:37:01 PM,"674","18.8","49","949"
27/11/2022 11:39:01 PM,"665","18.8","49","949"
27/11/2022 11:41:01 PM,"696","18.8","49","949"
27/11/2022 11:43:01 PM,"685","18.8","49","949"
27/11/2022 11:45:01 PM,"684","18.8","48","949"
27/11/2022 11:47:01 PM,"690","18.8","48","949"
27/11/2022 11:49:01 PM,"663","18.8","48","949"
27/11/2022 11:51:01 PM,"670","18.8","48","949"
27/11/2022 11:53:01 PM,"686","18.8","48","949"
27/11/2022 11:55:01 PM,"685","18.8","48","949"
27/11/2022 11:57:01 PM,"664","18.8","48","949"
27/11/2022 11:59:01 PM,"692","18.8","48","949"
28/11/2022 12:01:01 AM,"675","18.8","48","949"
28/11/2022 12:03:01 AM,"677","18.8","48","949"
28/11/2022 12:05:01 AM,"659","18.8","48","949"
28/11/2022 12:07:01 AM,"689","18.8","48","949"
28/11/2022 12:09:01 AM,"677","18.9","48","949"
28/11/2022 12:11:01 AM,"672","18.9","48","949"
28/11/2022 12:13:01 AM,"655","18.9","48","950"
28/11/2022 12:15:01 AM,"668","18.8","48","949"
28/11/2022 12:17:01 AM,"671","18.9","48","950"
28/11/2022 12:19:01 AM,"669","18.9","48","950"
28/11/2022 12:21:01 AM,"689","18.9","48","950"
28/11/2022 12:23:01 AM,"660","18.9","48","950"
28/11/2022 12:25:01 AM,"688","18.9","48","950"
28/11/2022 12:27:01 AM,"661","18.9","48","950"
28/11/2022 12:29:01 AM,"656","18.9","48","950"
28/11/2022 12:31:01 AM,"657","18.9","48","950"
28/11/2022 12:33:01 AM,"679","18.9","48","950"
28/11/2022 12:35:01 AM,"671","18.9","48","950"
28/11/2022 12:37:01 AM,"650","18.9","48","950"
28/11/2022 12:39:01 AM,"646","18.9","48","950"
28/11/2022 12:41:01 AM,"651","18.9","48","950"
28/11/2022 12:43:01 AM,"670","18.9","48","950"
28/11/2022 12:45:01 AM,"663","18.9","48","950"
28/11/2022 12:47:01 AM,"640","18.9","48","951"
28/11/2022 12:49:01 AM,"674","18.9","48","951"
28/11/2022 12:51:01 AM,"648","18.9","48","950"
28/11/2022 12:53:01 AM,"669","18.9","48","951"
28/11/2022 12:55:01 AM,"650","18.9","48","951"
28/11/2022 12:57:01 AM,"638","18.9","48","951"
28/11/2022 12:59:01 AM,"637","18.9","48","951"
28/11/2022 1:01:01 AM,"664","18.9","48","951"
28/11/2022 1:03:01 AM,"660","18.9","48","951"
28/11/2022 1:05:01 AM,"651","18.9","48","951"
28/11/2022 1:07:01 AM,"657","18.9","48","951"
28/11/2022 1:09:01 AM,"674","18.9","48","951"
28/11/2022 1:11:01 AM,"645","18.9","48","951"
28/11/2022 1:13:01 AM,"648","18.9","48","951"
28/11/2022 1:15:01 AM,"641","18.9","48","951"
28/11/2022 1:17:01 AM,"667","18.9","47","951"
28/11/2022 1:19:01 AM,"673","18.9","47","951"
28/11/2022 1:21:01 AM,"642","18.9","47","951"
28/11/2022 1:23:01 AM,"655","18.9","47","951"
28/11/2022 1:25:01 AM,"647","18.9","47","951"
28/11/2022 1:27:01 AM,"654","18.9","47","951"
28/11/2022 1:29:01 AM,"643","18.9","47","951"
28/11/2022 1:31:01 AM,"640","18.8","47","951"
28/11/2022 1:33:01 AM,"636","18.9","47","951"
28/11/2022 1:35:01 AM,"667","18.9","47","951"
28/11/2022 1:37:01 AM,"657","18.9","47","952"
28/11/2022 1:39:01 AM,"648","18.9","47","951"
28/11/2022 1:41:01 AM,"637","18.9","47","952"
28/11/2022 1:43:01 AM,"659","18.8","47","952"
28/11/2022 1:45:01 AM,"668","18.8","47","952"
28/11/2022 1:47:01 AM,"650","18.8","47","952"
28/11/2022 1:49:01 AM,"626","18.8","47","952"
28/11/2022 1:51:01 AM,"641","18.9","47","952"
28/11/2022 1:53:01 AM,"648","18.8","47","952"
28/11/2022 1:55:01 AM,"650","18.8","47","952"
28/11/2022 1:57:01 AM,"649","18.8","47","952"
28/11/2022 1:59:01 AM,"664","18.8","47","952"
28/11/2022 2:01:01 AM,"674","18.8","47","952"
28/11/2022 2:03:01 AM,"647","18.8","47","952"
28/11/2022 2:05:01 AM,"642","18.8","47","953"
28/11/2022 2:07:01 AM,"635","18.8","47","953"
28/11/2022 2:09:01 AM,"660","18.8","47","953"
28/11/2022 2:11:01 AM,"652","18.8","47","953"
28/11/2022 2:13:01 AM,"646","18.8","47","953"
28/11/2022 2:15:01 AM,"645","18.8","47","953"
28/11/2022 2:17:01 AM,"653","18.8","47","953"
28/11/2022 2:19:01 AM,"658","18.8","47","953"
28/11/2022 2:21:01 AM,"643","18.8","47","953"
28/11/2022 2:23:01 AM,"658","18.8","47","953"
28/11/2022 2:25:01 AM,"648","18.8","47","953"
28/11/2022 2:27:01 AM,"650","18.7","47","953"
28/11/2022 2:29:01 AM,"649","18.7","47","953"
28/11/2022 2:31:01 AM,"660","18.7","47","953"
28/11/2022 2:33:01 AM,"635","18.7","47","953"
28/11/2022 2:35:01 AM,"656","18.7","47","953"
28/11/2022 2:37:01 AM,"650","18.7","47","953"
28/11/2022 2:39:01 AM,"648","18.7","47","953"
28/11/2022 2:41:01 AM,"633","18.7","47","954"
28/11/2022 2:43:01 AM,"646","18.7","47","954"
28/11/2022 2:45:01 AM,"631","18.7","47","954"
28/11/2022 2:47:01 AM,"635","18.7","47","954"
28/11/2022 2:49:01 AM,"617","18.7","47","954"
28/11/2022 2:51:01 AM,"641","18.7","47","954"
28/11/2022 2:53:01 AM,"636","18.7","47","954"
28/11/2022 2:55:01 AM,"647","18.7","47","954"
28/11/2022 2:57:01 AM,"643","18.7","47","954"
28/11/2022 2:59:01 AM,"653","18.7","47","954"
28/11/2022 3:01:01 AM,"647","18.6","47","954"
28/11/2022 3:03:01 AM,"646","18.6","47","954"
28/11/2022 3:05:01 AM,"638","18.6","47","954"
28/11/2022 3:07:01 AM,"644","18.6","47","954"
28/11/2022 3:09:01 AM,"648","18.6","47","954"
28/11/2022 3:11:01 AM,"642","18.6","47","954"
28/11/2022 3:13:01 AM,"643","18.6","47","954"
28/11/2022 3:15:01 AM,"657","18.6","47","954"
28/11/2022 3:17:01 AM,"644","18.6","47","955"
28/11/2022 3:19:01 AM,"653","18.6","47","954"
28/11/2022 3:21:01 AM,"641","18.6","47","955"
28/11/2022 3:23:01 AM,"632","18.6","47","955"
28/11/2022 3:25:01 AM,"643","18.6","47","955"
28/11/2022 3:27:01 AM,"639","18.6","47","955"
28/11/2022 3:29:01 AM,"638","18.6","47","955"
28/11/2022 3:31:01 AM,"648","18.5","47","955"
28/11/2022 3:33:01 AM,"620","18.5","47","955"
28/11/2022 3:35:01 AM,"635","18.6","47","955"
28/11/2022 3:37:01 AM,"647","18.5","47","955"
28/11/2022 3:39:01 AM,"639","18.5","47","955"
28/11/2022 3:41:01 AM,"636","18.4","47","955"
28/11/2022 3:43:01 AM,"630","18.5","47","955"
28/11/2022 3:45:01 AM,"620","18.4","47","955"
28/11/2022 3:47:01 AM,"622","18.5","47","955"
28/11/2022 3:49:01 AM,"629","18.4","47","955"
28/11/2022 3:51:01 AM,"631","18.4","47","955"
28/11/2022 3:53:01 AM,"645","18.4","47","955"
28/11/2022 3:55:01 AM,"641","18.4","47","955"
28/11/2022 3:57:01 AM,"623","18.4","47","955"
28/11/2022 3:59:01 AM,"628","18.4","47","956"
28/11/2022 4:01:01 AM,"633","18.4","47","956"
28/11/2022 4:03:01 AM,"629","18.4","47","956"
28/11/2022 4:05:01 AM,"624","18.4","47","956"
28/11/2022 4:07:01 AM,"619","18.4","47","956"
28/11/2022 4:09:01 AM,"636","18.4","47","956"
28/11/2022 4:11:01 AM,"630","18.4","47","956"
28/11/2022 4:13:01 AM,"656","18.4","47","956"
28/11/2022 4:15:01 AM,"642","18.4","47","956"
28/11/2022 4:17:01 AM,"639","18.4","47","956"
28/11/2022 4:19:01 AM,"640","18.4","47","956"
28/11/2022 4:21:01 AM,"616","18.4","47","956"
28/11/2022 4:23:01 AM,"623","18.4","47","956"
28/11/2022 4:25:01 AM,"621","18.3","47","956"
28/11/2022 4:27:01 AM,"647","18.4","47","956"
28/11/2022 4:29:01 AM,"662","18.3","47","956"
28/11/2022 4:31:01 AM,"647","18.3","47","956"
28/11/2022 4:33:01 AM,"623","18.3","47","956"
28/11/2022 4:35:01 AM,"644","18.3","47","956"
28/11/2022 4:37:01 AM,"636","18.3","47","957"
28/11/2022 4:39:01 AM,"641","18.3","47","957"
28/11/2022 4:41:01 AM,"656","18.3","47","957"
28/11/2022 4:43:01 AM,"635","18.3","47","957"
28/11/2022 4:45:01 AM,"635","18.3","47","957"
28/11/2022 4:47:01 AM,"659","18.3","47","957"
28/11/2022 4:49:01 AM,"637","18.2","47","957"
28/11/2022 4:51:01 AM,"636","18.3","47","957"
28/11/2022 4:53:01 AM,"639","18.2","47","957"
28/11/2022 4:55:01 AM,"634","18.2","47","957"
28/11/2022 4:57:01 AM,"661","18.2","47","957"
28/11/2022 4:59:01 AM,"636","18.2","47","957"
28/11/2022 5:01:01 AM,"642","18.2","47","957"
28/11/2022 5:03:01 AM,"645","18.2","47","957"
28/11/2022 5:05:01 AM,"648","18.2","47","957"
28/11/2022 5:07:01 AM,"619","18.2","47","957"
28/11/2022 5:09:01 AM,"648","18.2","47","957"
28/11/2022 5:11:01 AM,"640","18.1","47","957"
28/11/2022 5:13:01 AM,"640","18.2","46","957"
28/11/2022 5:15:01 AM,"639","18.1","47","957"
28/11/2022 5:17:01 AM,"638","18.1","47","957"
28/11/2022 5:19:01 AM,"632","18.1","47","957"
28/11/2022 5:21:01 AM,"642","18.1","47","958"
28/11/2022 5:23:01 AM,"637","18.1","47","958"
28/11/2022 5:25:01 AM,"650","18.1","46","958"
28/11/2022 5:27:01 AM,"635","18.1","47","958"
28/11/2022 5:29:01 AM,"628","18.1","46","958"
28/11/2022 5:31:01 AM,"618","18.1","46","958"
28/11/2022 5:33:01 AM,"636","18.1","46","958"
28/11/2022 5:35:01 AM,"619","18.1","46","958"
28/11/2022 5:37:01 AM,"647","18.1","46","958"
28/11/2022 5:39:01 AM,"635","18.1","46","958"
28/11/2022 5:41:01 AM,"633","18.0","46","958"
28/11/2022 5:43:01 AM,"642","18.1","46","958"
28/11/2022 5:45:01 AM,"632","18.0","46","958"
28/11/2022 5:47:01 AM,"630","18.0","46","958"
28/11/2022 5:49:01 AM,"648","18.0","46","958"
28/11/2022 5:51:01 AM,"625","18.0","46","958"
28/11/2022 5:53:01 AM,"659","18.0","46","958"
28/11/2022 5:55:01 AM,"618","17.9","46","958"
28/11/2022 5:57:01 AM,"645","18.0","46","958"
28/11/2022 5:59:01 AM,"619","17.9","46","958"
28/11/2022 6:01:01 AM,"642","17.9","46","958"
28/11/2022 6:03:01 AM,"612","17.9","46","958"
28/11/2022 6:05:01 AM,"643","17.9","46","958"
28/11/2022 6:07:01 AM,"637","17.9","46","958"
28/11/2022 6:09:01 AM,"623","17.9","46","958"
28/11/2022 6:11:01 AM,"631","17.9","46","959"
28/11/2022 6:13:01 AM,"614","17.9","46","959"
28/11/2022 6:15:01 AM,"632","17.9","46","959"
28/11/2022 6:17:01 AM,"620","17.9","46","959"
28/11/2022 6:19:01 AM,"623","17.9","46","959"
28/11/2022 6:21:01 AM,"624","17.9","46","959"
28/11/2022 6:23:01 AM,"629","17.9","46","959"
28/11/2022 6:25:01 AM,"614","17.9","46","959"
28/11/2022 6:27:01 AM,"627","17.9","46","959"
28/11/2022 6:29:01 AM,"646","17.9","46","959"
28/11/2022 6:31:01 AM,"624","17.8","46","959"
28/11/2022 6:33:01 AM,"637","17.8","46","959"
28/11/2022 6:35:01 AM,"606","17.8","46","959"
28/11/2022 6:37:01 AM,"630","17.8","46","959"
28/11/2022 6:39:01 AM,"622","17.8","46","959"
28/11/2022 6:41:01 AM,"633","17.8","46","959"
28/11/2022 6:43:01 AM,"615","17.8","46","959"
28/11/2022 6:45:01 AM,"604","17.8","46","959"
28/11/2022 6:47:01 AM,"612","17.8","46","959"
28/11/2022 6:49:01 AM,"600","17.8","46","959"
28/11/2022 6:51:01 AM,"627","17.8","46","959"
28/11/2022 6:53:01 AM,"610","17.8","46","959"
28/11/2022 6:55:01 AM,"618","17.7","46","959"
28/11/2022 6:57:01 AM,"619","17.7","46","960"
28/11/2022 6:59:01 AM,"622","17.7","46","960"
28/11/2022 7:01:01 AM,"620","17.7","46","960"
28/11/2022 7:03:01 AM,"610","17.7","46","960"
28/11/2022 7:05:01 AM,"620","17.7","46","960"
28/11/2022 7:07:01 AM,"614","17.7","46","960"
28/11/2022 7:09:01 AM,"606","17.7","46","960"
28/11/2022 7:11:01 AM,"606","17.7","46","960"
28/11/2022 7:13:01 AM,"616","17.7","46","960"
28/11/2022 7:15:01 AM,"609","17.7","46","960"
28/11/2022 7:17:01 AM,"610","17.7","46","960"
28/11/2022 7:19:01 AM,"622","17.6","46","960"
28/11/2022 7:21:01 AM,"635","17.7","46","960"
28/11/2022 7:23:01 AM,"610","17.6","46","960"
28/11/2022 7:25:01 AM,"587","17.6","46","960"
28/11/2022 7:27:01 AM,"613","17.6","46","960"
28/11/2022 7:29:01 AM,"618","17.6","46","960"
28/11/2022 7:31:01 AM,"617","17.6","46","960"
28/11/2022 7:33:01 AM,"601","17.6","46","960"
28/11/2022 7:35:01 AM,"616","17.6","46","960"
28/11/2022 7:37:01 AM,"601","17.6","46","960"
28/11/2022 7:39:01 AM,"601","17.5","46","960"
28/11/2022 7:41:01 AM,"605","17.6","46","961"
28/11/2022 7:43:01 AM,"617","17.5","46","961"
28/11/2022 7:45:01 AM,"606","17.5","46","961"
28/11/2022 7:47:01 AM,"608","17.5","46","961"
28/11/2022 7:49:01 AM,"593","17.5","46","961"
28/11/2022 7:51:01 AM,"602","17.5","46","961"
28/11/2022 7:53:01 AM,"591","17.5","46","961"
28/11/2022 7:55:01 AM,"588","17.5","46","961"
28/11/2022 7:57:01 AM,"608","17.4","46","961"
28/11/2022 7:59:01 AM,"587","17.4","46","961"
28/11/2022 8:01:01 AM,"603","17.4","46","961"
28/11/2022 8:03:01 AM,"619","17.4","46","961"
28/11/2022 8:05:01 AM,"594","17.4","46","961"
28/11/2022 8:07:01 AM,"599","17.4","46","961"
28/11/2022 8:09:01 AM,"614","17.4","46","961"
28/11/2022 8:11:01 AM,"598","17.4","46","962"
28/11/2022 8:13:01 AM,"613","17.4","46","962"
28/11/2022 8:15:01 AM,"608","17.4","46","962"
28/11/2022 8:17:01 AM,"597","17.4","46","962"
28/11/2022 8:19:01 AM,"581","17.4","46","962"
28/11/2022 8:21:01 AM,"614","17.4","46","962"
28/11/2022 8:23:01 AM,"604","17.4","46","962"
28/11/2022 8:25:01 AM,"582","17.4","46","962"
28/11/2022 8:27:01 AM,"589","17.4","46","962"
28/11/2022 8:29:01 AM,"592","17.4","46","962"
28/11/2022 8:31:01 AM,"572","17.3","46","962"
28/11/2022 8:33:01 AM,"586","17.3","46","962"
28/11/2022 8:35:01 AM,"598","17.3","46","962"
28/11/2022 8:37:01 AM,"619","17.3","46","962"
28/11/2022 8:39:01 AM,"600","17.3","46","962"
28/11/2022 8:41:01 AM,"606","17.3","46","962"
28/11/2022 8:43:01 AM,"605","17.3","46","962"
28/11/2022 8:45:01 AM,"599","17.3","46","962"
28/11/2022 8:47:01 AM,"601","17.3","46","962"
28/11/2022 8:49:01 AM,"600","17.2","46","962"
28/11/2022 8:51:01 AM,"586","17.2","46","962"
28/11/2022 8:53:01 AM,"581","17.3","46","962"
28/11/2022 8:55:01 AM,"575","17.2","46","962"
28/11/2022 8:57:01 AM,"569","17.2","46","962"
28/11/2022 8:59:01 AM,"596","17.2","46","962"
28/11/2022 9:01:01 AM,"601","17.2","46","962"
28/11/2022 9:03:01 AM,"617","17.2","46","962"
28/11/2022 9:05:01 AM,"601","17.2","46","963"
28/11/2022 9:07:01 AM,"613","17.2","46","963"
28/11/2022 9:09:01 AM,"603","17.2","46","963"
