Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/12/2022 5:15:03 PM,"745","16.7","39","977"
27/12/2022 5:17:03 PM,"763","16.8","39","977"
27/12/2022 5:19:03 PM,"754","16.8","39","977"
27/12/2022 5:21:03 PM,"739","16.8","39","977"
27/12/2022 5:23:03 PM,"746","16.8","39","977"
27/12/2022 5:25:03 PM,"749","16.9","39","977"
27/12/2022 5:27:03 PM,"748","16.9","40","977"
27/12/2022 5:29:03 PM,"748","16.9","40","977"
27/12/2022 5:31:03 PM,"751","16.9","40","977"
27/12/2022 5:33:03 PM,"746","16.9","39","977"
27/12/2022 5:35:03 PM,"743","17.0","40","977"
27/12/2022 5:37:03 PM,"756","17.0","40","977"
27/12/2022 5:39:03 PM,"731","17.0","39","977"
27/12/2022 5:41:03 PM,"725","17.1","39","977"
27/12/2022 5:43:03 PM,"738","17.1","39","977"
27/12/2022 5:45:03 PM,"707","17.1","39","977"
27/12/2022 5:47:03 PM,"725","17.2","39","977"
27/12/2022 5:49:03 PM,"730","17.2","39","977"
27/12/2022 5:51:03 PM,"701","17.2","39","977"
27/12/2022 5:53:03 PM,"752","17.2","39","977"
27/12/2022 5:55:03 PM,"761","17.2","39","977"
27/12/2022 5:57:03 PM,"748","17.2","39","977"
27/12/2022 5:59:03 PM,"744","17.2","39","977"
27/12/2022 6:01:03 PM,"737","17.2","39","977"
27/12/2022 6:03:03 PM,"763","17.2","39","977"
27/12/2022 6:05:03 PM,"758","17.2","39","977"
27/12/2022 6:07:03 PM,"761","17.2","39","977"
27/12/2022 6:09:03 PM,"754","17.2","39","977"
27/12/2022 6:11:03 PM,"770","17.2","39","977"
27/12/2022 6:13:03 PM,"798","17.2","39","977"
27/12/2022 6:15:03 PM,"771","17.2","39","977"
27/12/2022 6:17:03 PM,"764","17.2","39","977"
27/12/2022 6:19:03 PM,"781","17.2","39","977"
27/12/2022 6:21:03 PM,"771","17.2","39","977"
27/12/2022 6:23:03 PM,"774","17.2","39","977"
27/12/2022 6:25:03 PM,"750","17.2","39","977"
27/12/2022 6:27:03 PM,"753","17.2","39","977"
27/12/2022 6:29:03 PM,"764","17.2","39","977"
27/12/2022 6:31:03 PM,"762","17.2","39","977"
27/12/2022 6:33:03 PM,"757","17.2","39","977"
27/12/2022 6:35:03 PM,"767","17.2","39","977"
27/12/2022 6:37:03 PM,"778","17.2","39","977"
27/12/2022 6:39:03 PM,"767","17.2","39","977"
27/12/2022 6:41:03 PM,"761","17.2","39","977"
27/12/2022 6:43:03 PM,"779","17.2","39","977"
27/12/2022 6:45:03 PM,"749","17.2","39","977"
27/12/2022 6:47:03 PM,"768","17.2","39","977"
27/12/2022 6:49:03 PM,"748","17.2","39","977"
27/12/2022 6:51:03 PM,"769","17.2","39","977"
27/12/2022 6:53:03 PM,"789","17.3","39","977"
27/12/2022 6:55:03 PM,"767","17.3","39","977"
27/12/2022 6:57:03 PM,"741","17.3","39","977"
27/12/2022 6:59:03 PM,"760","17.4","39","977"
27/12/2022 7:01:03 PM,"756","17.4","39","977"
27/12/2022 7:03:03 PM,"761","17.4","39","977"
27/12/2022 7:05:03 PM,"761","17.4","39","977"
27/12/2022 7:07:03 PM,"754","17.5","39","977"
27/12/2022 7:09:03 PM,"763","17.6","39","977"
27/12/2022 7:11:03 PM,"756","17.6","39","977"
27/12/2022 7:13:03 PM,"741","17.7","39","977"
27/12/2022 7:15:03 PM,"773","17.7","39","977"
27/12/2022 7:17:03 PM,"772","17.7","39","977"
27/12/2022 7:19:03 PM,"769","17.7","39","977"
27/12/2022 7:21:03 PM,"775","17.7","39","977"
27/12/2022 7:23:03 PM,"787","17.7","39","977"
27/12/2022 7:25:03 PM,"794","17.7","39","977"
27/12/2022 7:27:03 PM,"802","17.7","39","977"
27/12/2022 7:29:03 PM,"801","17.7","39","977"
27/12/2022 7:31:03 PM,"810","17.7","39","977"
27/12/2022 7:33:03 PM,"800","17.7","39","977"
27/12/2022 7:35:03 PM,"837","17.7","39","977"
27/12/2022 7:37:03 PM,"821","17.7","39","977"
27/12/2022 7:39:03 PM,"805","17.7","39","977"
27/12/2022 7:41:03 PM,"815","17.7","39","977"
27/12/2022 7:43:03 PM,"831","17.6","39","977"
27/12/2022 7:45:03 PM,"800","17.6","39","977"
27/12/2022 7:47:03 PM,"785","17.6","39","977"
27/12/2022 7:49:03 PM,"780","17.6","39","977"
27/12/2022 7:51:03 PM,"797","17.5","38","977"
27/12/2022 7:53:03 PM,"767","17.4","39","978"
27/12/2022 7:55:03 PM,"761","17.4","39","977"
27/12/2022 7:57:03 PM,"746","17.3","39","978"
27/12/2022 7:59:03 PM,"733","17.3","39","977"
27/12/2022 8:01:03 PM,"761","17.3","38","977"
27/12/2022 8:03:03 PM,"743","17.2","38","977"
27/12/2022 8:05:03 PM,"725","17.2","39","977"
27/12/2022 8:07:03 PM,"737","17.2","38","977"
27/12/2022 8:09:03 PM,"717","17.2","38","977"
27/12/2022 8:11:03 PM,"714","17.1","38","977"
27/12/2022 8:13:03 PM,"729","17.1","38","977"
27/12/2022 8:15:03 PM,"720","17.2","38","977"
27/12/2022 8:17:03 PM,"699","17.2","38","977"
27/12/2022 8:19:03 PM,"715","17.2","38","977"
27/12/2022 8:21:03 PM,"717","17.2","38","977"
27/12/2022 8:23:03 PM,"709","17.2","38","977"
27/12/2022 8:25:03 PM,"691","17.2","38","977"
27/12/2022 8:27:03 PM,"689","17.2","38","977"
27/12/2022 8:29:03 PM,"707","17.3","38","977"
27/12/2022 8:31:03 PM,"716","17.3","38","977"
27/12/2022 8:33:03 PM,"722","17.3","38","977"
27/12/2022 8:35:03 PM,"702","17.3","38","977"
27/12/2022 8:37:03 PM,"694","17.4","38","977"
27/12/2022 8:39:03 PM,"680","17.4","38","977"
27/12/2022 8:41:03 PM,"692","17.4","38","977"
27/12/2022 8:43:03 PM,"677","17.4","38","977"
27/12/2022 8:45:03 PM,"683","17.4","38","977"
27/12/2022 8:47:03 PM,"682","17.3","38","977"
27/12/2022 8:49:03 PM,"686","17.4","38","977"
27/12/2022 8:51:03 PM,"696","17.4","38","977"
27/12/2022 8:53:03 PM,"688","17.4","38","977"
27/12/2022 8:55:03 PM,"692","17.4","38","977"
27/12/2022 8:57:03 PM,"686","17.4","38","977"
27/12/2022 8:59:03 PM,"701","17.4","38","977"
27/12/2022 9:01:03 PM,"716","17.4","38","977"
27/12/2022 9:03:03 PM,"682","17.4","38","977"
27/12/2022 9:05:03 PM,"683","17.4","38","977"
27/12/2022 9:07:03 PM,"700","17.6","38","977"
27/12/2022 9:09:03 PM,"704","17.6","38","977"
27/12/2022 9:11:03 PM,"684","17.7","38","977"
27/12/2022 9:13:03 PM,"701","17.7","38","977"
27/12/2022 9:15:03 PM,"732","17.7","38","977"
27/12/2022 9:17:03 PM,"719","17.8","38","977"
27/12/2022 9:19:03 PM,"708","17.8","38","977"
27/12/2022 9:21:03 PM,"719","17.8","38","977"
27/12/2022 9:23:03 PM,"717","17.9","38","977"
27/12/2022 9:25:03 PM,"725","17.9","38","977"
27/12/2022 9:27:03 PM,"705","17.9","38","977"
27/12/2022 9:29:03 PM,"715","17.9","38","977"
27/12/2022 9:31:03 PM,"730","17.9","38","977"
27/12/2022 9:33:03 PM,"736","17.9","37","977"
27/12/2022 9:35:03 PM,"747","17.9","38","977"
27/12/2022 9:37:03 PM,"728","17.9","38","977"
27/12/2022 9:39:03 PM,"732","17.9","38","977"
27/12/2022 9:41:03 PM,"733","17.9","38","977"
27/12/2022 9:43:03 PM,"713","18.0","38","977"
27/12/2022 9:45:03 PM,"726","18.0","38","977"
27/12/2022 9:47:03 PM,"731","18.0","38","977"
27/12/2022 9:49:03 PM,"774","18.0","37","977"
27/12/2022 9:51:03 PM,"733","18.0","38","977"
27/12/2022 9:53:03 PM,"761","18.1","38","977"
27/12/2022 9:55:03 PM,"772","18.1","38","977"
27/12/2022 9:57:03 PM,"756","18.1","38","977"
27/12/2022 9:59:03 PM,"763","18.1","38","977"
27/12/2022 10:01:03 PM,"763","18.1","37","977"
27/12/2022 10:03:03 PM,"759","18.1","38","977"
27/12/2022 10:05:03 PM,"777","18.1","38","977"
27/12/2022 10:07:03 PM,"786","18.1","38","977"
27/12/2022 10:09:03 PM,"774","18.1","38","977"
27/12/2022 10:11:03 PM,"763","18.1","38","977"
27/12/2022 10:13:03 PM,"767","18.1","38","977"
27/12/2022 10:15:03 PM,"763","18.1","38","977"
27/12/2022 10:17:03 PM,"788","18.1","38","977"
27/12/2022 10:19:03 PM,"775","18.1","38","977"
27/12/2022 10:21:03 PM,"753","18.1","38","977"
27/12/2022 10:23:03 PM,"767","18.1","38","977"
27/12/2022 10:25:03 PM,"769","18.1","38","977"
27/12/2022 10:27:03 PM,"794","18.1","38","977"
27/12/2022 10:29:03 PM,"775","18.1","38","977"
27/12/2022 10:31:03 PM,"785","18.1","38","977"
27/12/2022 10:33:03 PM,"787","18.1","38","977"
27/12/2022 10:35:03 PM,"780","18.1","38","977"
27/12/2022 10:37:03 PM,"810","18.1","38","977"
27/12/2022 10:39:03 PM,"808","18.1","38","977"
27/12/2022 10:41:03 PM,"811","18.1","38","977"
27/12/2022 10:43:03 PM,"778","18.1","38","977"
27/12/2022 10:45:03 PM,"804","18.1","38","977"
27/12/2022 10:47:03 PM,"835","18.1","38","977"
27/12/2022 10:49:03 PM,"798","18.1","38","977"
27/12/2022 10:51:03 PM,"794","18.1","38","977"
27/12/2022 10:53:03 PM,"769","18.1","38","977"
27/12/2022 10:55:03 PM,"792","18.1","38","977"
27/12/2022 10:57:03 PM,"814","18.1","38","977"
27/12/2022 10:59:03 PM,"788","18.1","38","977"
27/12/2022 11:01:03 PM,"784","18.1","38","977"
27/12/2022 11:03:03 PM,"792","18.1","38","977"
27/12/2022 11:05:03 PM,"758","18.0","38","977"
27/12/2022 11:07:03 PM,"789","18.0","38","977"
27/12/2022 11:09:03 PM,"790","18.0","38","977"
27/12/2022 11:11:03 PM,"786","18.0","38","977"
27/12/2022 11:13:03 PM,"787","18.0","38","977"
27/12/2022 11:15:03 PM,"805","18.0","38","977"
27/12/2022 11:17:03 PM,"789","17.9","38","977"
27/12/2022 11:19:03 PM,"795","17.9","38","977"
27/12/2022 11:21:03 PM,"796","17.9","38","977"
27/12/2022 11:23:03 PM,"796","17.9","38","976"
27/12/2022 11:25:03 PM,"792","17.9","38","977"
27/12/2022 11:27:03 PM,"811","17.9","38","977"
27/12/2022 11:29:03 PM,"796","17.9","38","977"
27/12/2022 11:31:03 PM,"826","17.9","38","977"
27/12/2022 11:33:03 PM,"814","17.9","38","977"
27/12/2022 11:35:03 PM,"818","17.9","38","977"
27/12/2022 11:37:03 PM,"820","17.9","38","977"
27/12/2022 11:39:03 PM,"813","17.8","38","977"
27/12/2022 11:41:03 PM,"834","17.8","38","977"
27/12/2022 11:43:03 PM,"828","17.8","38","977"
27/12/2022 11:45:03 PM,"829","17.8","38","976"
27/12/2022 11:47:03 PM,"828","17.8","38","976"
27/12/2022 11:49:03 PM,"827","17.7","38","977"
27/12/2022 11:51:03 PM,"818","17.7","38","977"
27/12/2022 11:53:03 PM,"785","17.7","38","977"
27/12/2022 11:55:03 PM,"820","17.7","38","977"
27/12/2022 11:57:03 PM,"828","17.7","38","977"
27/12/2022 11:59:03 PM,"845","17.7","38","976"
28/12/2022 12:01:03 AM,"811","17.6","38","976"
28/12/2022 12:03:03 AM,"816","17.6","38","977"
28/12/2022 12:05:03 AM,"809","17.6","38","977"
28/12/2022 12:07:03 AM,"823","17.6","38","977"
28/12/2022 12:09:03 AM,"821","17.6","38","977"
28/12/2022 12:11:03 AM,"825","17.6","38","977"
28/12/2022 12:13:03 AM,"842","17.6","38","976"
28/12/2022 12:15:03 AM,"833","17.5","38","976"
28/12/2022 12:17:03 AM,"848","17.5","38","977"
28/12/2022 12:19:03 AM,"822","17.5","38","977"
28/12/2022 12:21:03 AM,"842","17.5","38","977"
28/12/2022 12:23:03 AM,"845","17.4","38","977"
28/12/2022 12:25:03 AM,"856","17.4","38","976"
28/12/2022 12:27:03 AM,"846","17.4","38","976"
28/12/2022 12:29:03 AM,"847","17.4","38","977"
28/12/2022 12:31:03 AM,"882","17.4","38","976"
28/12/2022 12:33:03 AM,"846","17.4","38","976"
28/12/2022 12:35:03 AM,"849","17.4","38","976"
28/12/2022 12:37:03 AM,"866","17.4","38","976"
28/12/2022 12:39:03 AM,"853","17.4","38","976"
28/12/2022 12:41:03 AM,"825","17.4","38","976"
28/12/2022 12:43:03 AM,"876","17.4","38","976"
28/12/2022 12:45:03 AM,"849","17.4","38","976"
28/12/2022 12:47:03 AM,"842","17.4","38","976"
28/12/2022 12:49:03 AM,"860","17.4","38","976"
28/12/2022 12:51:03 AM,"828","17.4","38","976"
28/12/2022 12:53:03 AM,"829","17.3","38","976"
28/12/2022 12:55:03 AM,"851","17.4","38","976"
28/12/2022 12:57:03 AM,"845","17.3","38","976"
28/12/2022 12:59:03 AM,"835","17.3","38","976"
28/12/2022 1:01:03 AM,"838","17.3","38","976"
28/12/2022 1:03:03 AM,"830","17.3","38","976"
28/12/2022 1:05:03 AM,"824","17.3","38","976"
28/12/2022 1:07:03 AM,"839","17.2","38","976"
28/12/2022 1:09:03 AM,"818","17.2","38","976"
28/12/2022 1:11:03 AM,"820","17.2","38","976"
28/12/2022 1:13:03 AM,"837","17.2","38","976"
28/12/2022 1:15:03 AM,"838","17.2","38","976"
28/12/2022 1:17:03 AM,"817","17.2","38","976"
28/12/2022 1:19:03 AM,"821","17.2","38","976"
28/12/2022 1:21:03 AM,"841","17.1","38","976"
28/12/2022 1:23:03 AM,"810","17.2","38","976"
28/12/2022 1:25:03 AM,"802","17.1","38","976"
28/12/2022 1:27:03 AM,"834","17.1","38","976"
28/12/2022 1:29:03 AM,"836","17.1","38","976"
28/12/2022 1:31:03 AM,"821","17.1","38","976"
28/12/2022 1:33:03 AM,"806","17.1","38","976"
28/12/2022 1:35:03 AM,"812","17.1","38","976"
28/12/2022 1:37:03 AM,"831","17.1","38","976"
28/12/2022 1:39:03 AM,"835","17.1","38","976"
28/12/2022 1:41:03 AM,"819","17.0","38","976"
28/12/2022 1:43:03 AM,"822","17.0","38","976"
28/12/2022 1:45:03 AM,"835","17.1","38","976"
28/12/2022 1:47:03 AM,"840","17.0","38","975"
28/12/2022 1:49:03 AM,"815","16.9","38","976"
28/12/2022 1:51:03 AM,"814","16.9","38","976"
28/12/2022 1:53:03 AM,"822","16.9","38","976"
28/12/2022 1:55:03 AM,"825","16.9","38","976"
28/12/2022 1:57:03 AM,"805","16.9","38","976"
28/12/2022 1:59:03 AM,"816","16.9","38","976"
28/12/2022 2:01:03 AM,"827","16.9","38","976"
28/12/2022 2:03:03 AM,"842","16.9","38","976"
28/12/2022 2:05:03 AM,"826","16.9","38","976"
28/12/2022 2:07:03 AM,"820","16.9","38","976"
28/12/2022 2:09:03 AM,"809","16.9","38","975"
28/12/2022 2:11:03 AM,"832","16.9","38","975"
28/12/2022 2:13:03 AM,"830","16.8","38","975"
28/12/2022 2:15:03 AM,"824","16.9","38","975"
28/12/2022 2:17:03 AM,"830","16.9","38","975"
28/12/2022 2:19:03 AM,"829","16.8","39","975"
28/12/2022 2:21:03 AM,"836","16.8","39","976"
28/12/2022 2:23:03 AM,"824","16.8","39","975"
28/12/2022 2:25:03 AM,"824","16.8","39","976"
28/12/2022 2:27:03 AM,"830","16.8","39","976"
28/12/2022 2:29:03 AM,"852","16.8","39","976"
28/12/2022 2:31:03 AM,"840","16.8","39","975"
28/12/2022 2:33:03 AM,"851","16.8","39","976"
28/12/2022 2:35:03 AM,"829","16.7","39","976"
28/12/2022 2:37:03 AM,"818","16.7","39","976"
28/12/2022 2:39:03 AM,"808","16.7","39","976"
28/12/2022 2:41:03 AM,"825","16.7","39","975"
28/12/2022 2:43:03 AM,"833","16.7","39","976"
28/12/2022 2:45:03 AM,"815","16.7","39","976"
28/12/2022 2:47:03 AM,"821","16.6","39","976"
28/12/2022 2:49:03 AM,"826","16.6","39","976"
28/12/2022 2:51:03 AM,"810","16.6","39","976"
28/12/2022 2:53:03 AM,"820","16.6","39","976"
28/12/2022 2:55:03 AM,"817","16.6","39","976"
28/12/2022 2:57:03 AM,"803","16.6","39","976"
28/12/2022 2:59:03 AM,"816","16.6","39","976"
28/12/2022 3:01:03 AM,"811","16.6","39","976"
28/12/2022 3:03:03 AM,"827","16.6","39","976"
28/12/2022 3:05:03 AM,"834","16.5","39","976"
28/12/2022 3:07:03 AM,"814","16.5","39","976"
28/12/2022 3:09:04 AM,"843","16.5","39","976"
28/12/2022 3:11:04 AM,"832","16.5","39","976"
28/12/2022 3:13:04 AM,"808","16.4","39","976"
28/12/2022 3:15:04 AM,"827","16.4","39","976"
28/12/2022 3:17:04 AM,"832","16.4","39","976"
28/12/2022 3:19:04 AM,"830","16.4","39","976"
28/12/2022 3:21:04 AM,"831","16.4","39","976"
28/12/2022 3:23:04 AM,"818","16.4","39","976"
28/12/2022 3:25:04 AM,"831","16.4","39","976"
28/12/2022 3:27:04 AM,"830","16.4","39","976"
28/12/2022 3:29:04 AM,"814","16.4","39","976"
28/12/2022 3:31:04 AM,"830","16.4","39","976"
28/12/2022 3:33:04 AM,"829","16.4","39","976"
28/12/2022 3:35:04 AM,"854","16.4","39","975"
28/12/2022 3:37:04 AM,"822","16.4","39","975"
28/12/2022 3:39:04 AM,"812","16.3","39","976"
28/12/2022 3:41:04 AM,"840","16.4","39","976"
28/12/2022 3:43:04 AM,"820","16.3","39","975"
28/12/2022 3:45:04 AM,"813","16.3","39","976"
28/12/2022 3:47:04 AM,"807","16.3","39","976"
28/12/2022 3:49:04 AM,"820","16.3","39","976"
28/12/2022 3:51:04 AM,"837","16.3","39","976"
28/12/2022 3:53:04 AM,"831","16.3","39","976"
28/12/2022 3:55:04 AM,"822","16.3","39","976"
28/12/2022 3:57:04 AM,"802","16.2","39","976"
28/12/2022 3:59:04 AM,"820","16.2","39","976"
28/12/2022 4:01:04 AM,"806","16.2","39","976"
28/12/2022 4:03:04 AM,"831","16.2","39","976"
28/12/2022 4:05:04 AM,"836","16.2","39","976"
28/12/2022 4:07:04 AM,"832","16.2","39","976"
28/12/2022 4:09:04 AM,"812","16.2","39","976"
28/12/2022 4:11:04 AM,"829","16.2","39","976"
28/12/2022 4:13:04 AM,"803","16.2","39","976"
28/12/2022 4:15:04 AM,"821","16.2","39","976"
28/12/2022 4:17:04 AM,"810","16.2","39","976"
28/12/2022 4:19:04 AM,"820","16.2","39","976"
28/12/2022 4:21:04 AM,"818","16.1","39","976"
28/12/2022 4:23:04 AM,"824","16.1","39","976"
28/12/2022 4:25:04 AM,"813","16.1","39","976"
28/12/2022 4:27:04 AM,"827","16.1","39","976"
28/12/2022 4:29:04 AM,"793","16.1","39","976"
28/12/2022 4:31:04 AM,"845","16.0","39","975"
28/12/2022 4:33:04 AM,"824","16.0","39","975"
28/12/2022 4:35:04 AM,"799","16.0","39","975"
28/12/2022 4:37:04 AM,"823","16.0","39","975"
28/12/2022 4:39:04 AM,"812","16.0","39","975"
28/12/2022 4:41:04 AM,"805","16.0","39","976"
28/12/2022 4:43:04 AM,"816","16.0","39","976"
28/12/2022 4:45:04 AM,"816","16.0","39","975"
28/12/2022 4:47:04 AM,"824","16.0","39","976"
28/12/2022 4:49:04 AM,"823","15.9","39","975"
28/12/2022 4:51:04 AM,"802","15.9","39","976"
28/12/2022 4:53:04 AM,"822","15.9","39","975"
28/12/2022 4:55:04 AM,"811","15.9","39","975"
28/12/2022 4:57:04 AM,"805","15.9","39","975"
28/12/2022 4:59:04 AM,"811","15.9","39","976"
28/12/2022 5:01:04 AM,"828","15.9","39","976"
28/12/2022 5:03:04 AM,"828","15.9","39","976"
28/12/2022 5:05:04 AM,"809","15.9","39","976"
28/12/2022 5:07:04 AM,"827","15.9","39","975"
28/12/2022 5:09:04 AM,"802","15.8","39","976"
28/12/2022 5:11:04 AM,"809","15.8","39","976"
28/12/2022 5:13:04 AM,"815","15.8","39","975"
28/12/2022 5:15:04 AM,"808","15.8","39","976"
28/12/2022 5:17:04 AM,"811","15.8","39","976"
28/12/2022 5:19:04 AM,"801","15.8","39","976"
28/12/2022 5:21:04 AM,"806","15.8","39","976"
28/12/2022 5:23:04 AM,"819","15.8","39","976"
28/12/2022 5:25:04 AM,"814","15.8","39","976"
28/12/2022 5:27:04 AM,"820","15.7","39","976"
28/12/2022 5:29:04 AM,"827","15.7","39","975"
28/12/2022 5:31:04 AM,"829","15.7","39","975"
28/12/2022 5:33:04 AM,"839","15.7","39","975"
28/12/2022 5:35:04 AM,"822","15.7","39","975"
28/12/2022 5:37:04 AM,"828","15.7","39","975"
28/12/2022 5:39:04 AM,"835","15.7","39","975"
28/12/2022 5:41:04 AM,"849","15.7","39","975"
28/12/2022 5:43:04 AM,"828","15.6","39","975"
28/12/2022 5:45:04 AM,"813","15.6","39","975"
28/12/2022 5:47:04 AM,"822","15.6","39","975"
28/12/2022 5:49:04 AM,"833","15.6","39","975"
28/12/2022 5:51:04 AM,"811","15.6","39","975"
28/12/2022 5:53:04 AM,"807","15.6","39","975"
28/12/2022 5:55:04 AM,"833","15.6","39","975"
28/12/2022 5:57:04 AM,"824","15.5","39","975"
28/12/2022 5:59:04 AM,"824","15.5","39","975"
28/12/2022 6:01:04 AM,"798","15.5","39","975"
28/12/2022 6:03:04 AM,"808","15.5","39","975"
28/12/2022 6:05:04 AM,"816","15.6","39","975"
28/12/2022 6:07:04 AM,"820","15.6","39","975"
28/12/2022 6:09:04 AM,"818","15.6","39","975"
28/12/2022 6:11:04 AM,"821","15.6","39","975"
28/12/2022 6:13:04 AM,"809","15.7","39","975"
28/12/2022 6:15:04 AM,"818","15.7","39","975"
28/12/2022 6:17:04 AM,"826","15.8","39","975"
28/12/2022 6:19:04 AM,"803","15.8","39","975"
28/12/2022 6:21:04 AM,"828","15.8","39","975"
28/12/2022 6:23:04 AM,"814","15.8","39","975"
28/12/2022 6:25:04 AM,"800","15.8","39","975"
28/12/2022 6:27:04 AM,"818","15.9","39","975"
28/12/2022 6:29:04 AM,"803","15.9","39","975"
28/12/2022 6:31:04 AM,"811","15.9","39","975"
28/12/2022 6:33:04 AM,"826","16.0","39","975"
28/12/2022 6:35:04 AM,"804","16.0","39","975"
28/12/2022 6:37:04 AM,"821","16.0","39","975"
28/12/2022 6:39:04 AM,"805","16.0","39","975"
28/12/2022 6:41:04 AM,"831","16.0","39","975"
28/12/2022 6:43:04 AM,"802","16.0","39","975"
28/12/2022 6:45:04 AM,"809","16.1","39","975"
28/12/2022 6:47:04 AM,"807","16.1","39","975"
28/12/2022 6:49:04 AM,"805","16.1","39","975"
28/12/2022 6:51:04 AM,"802","16.1","39","975"
28/12/2022 6:53:04 AM,"801","16.1","39","975"
28/12/2022 6:55:04 AM,"805","16.2","39","975"
28/12/2022 6:57:04 AM,"792","16.2","39","975"
28/12/2022 6:59:04 AM,"821","16.2","39","975"
28/12/2022 7:01:04 AM,"799","16.2","39","975"
28/12/2022 7:03:04 AM,"787","16.2","39","975"
28/12/2022 7:05:04 AM,"805","16.2","39","975"
28/12/2022 7:07:04 AM,"802","16.2","39","975"
28/12/2022 7:09:04 AM,"813","16.2","39","975"
28/12/2022 7:11:04 AM,"789","16.2","39","975"
28/12/2022 7:13:04 AM,"794","16.1","39","975"
28/12/2022 7:15:04 AM,"794","16.1","39","975"
28/12/2022 7:17:04 AM,"779","16.1","39","975"
28/12/2022 7:19:04 AM,"805","16.1","39","975"
28/12/2022 7:21:04 AM,"801","16.1","39","975"
28/12/2022 7:23:04 AM,"802","16.0","39","975"
28/12/2022 7:25:04 AM,"779","16.0","39","975"
28/12/2022 7:27:04 AM,"794","16.0","39","975"
28/12/2022 7:29:04 AM,"783","16.0","39","975"
28/12/2022 7:31:04 AM,"783","16.0","39","975"
28/12/2022 7:33:04 AM,"774","15.9","39","975"
28/12/2022 7:35:04 AM,"791","15.9","40","975"
28/12/2022 7:37:04 AM,"781","15.9","39","975"
28/12/2022 7:39:04 AM,"796","15.9","39","975"
28/12/2022 7:41:04 AM,"784","15.9","39","975"
28/12/2022 7:43:04 AM,"780","15.9","39","975"
28/12/2022 7:45:04 AM,"777","15.9","39","975"
28/12/2022 7:47:04 AM,"775","15.8","39","975"
28/12/2022 7:49:04 AM,"807","15.8","39","975"
28/12/2022 7:51:04 AM,"795","15.8","40","975"
28/12/2022 7:53:04 AM,"776","15.8","40","975"
28/12/2022 7:55:04 AM,"798","15.8","40","975"
28/12/2022 7:57:04 AM,"774","15.8","40","975"
