Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/12/2022 4:45:07 PM,"790","16.2","40","978"
27/12/2022 4:47:07 PM,"764","16.2","40","978"
27/12/2022 4:49:07 PM,"775","16.2","40","978"
27/12/2022 4:51:07 PM,"770","16.2","40","978"
27/12/2022 4:53:07 PM,"779","16.2","40","978"
27/12/2022 4:55:07 PM,"784","16.2","40","978"
27/12/2022 4:57:07 PM,"791","16.3","40","978"
27/12/2022 4:59:07 PM,"788","16.3","40","978"
27/12/2022 5:01:07 PM,"772","16.3","40","978"
27/12/2022 5:03:07 PM,"771","16.3","40","978"
27/12/2022 5:05:07 PM,"774","16.4","40","978"
27/12/2022 5:07:07 PM,"766","16.4","40","978"
27/12/2022 5:09:07 PM,"783","16.4","40","977"
27/12/2022 5:11:07 PM,"777","16.4","40","978"
27/12/2022 5:13:07 PM,"787","16.4","40","978"
27/12/2022 5:15:07 PM,"780","16.5","40","978"
27/12/2022 5:17:07 PM,"804","16.5","40","978"
27/12/2022 5:19:07 PM,"764","16.6","40","978"
27/12/2022 5:21:07 PM,"780","16.6","40","978"
27/12/2022 5:23:07 PM,"779","16.6","41","978"
27/12/2022 5:25:07 PM,"779","16.6","41","978"
27/12/2022 5:27:07 PM,"778","16.7","41","978"
27/12/2022 5:29:07 PM,"790","16.7","41","978"
27/12/2022 5:31:07 PM,"764","16.7","41","977"
27/12/2022 5:33:07 PM,"767","16.7","41","977"
27/12/2022 5:35:07 PM,"771","16.8","41","977"
27/12/2022 5:37:07 PM,"770","16.8","41","978"
27/12/2022 5:39:07 PM,"759","16.8","41","977"
27/12/2022 5:41:07 PM,"757","16.9","41","978"
27/12/2022 5:43:07 PM,"772","16.9","41","978"
27/12/2022 5:45:07 PM,"761","16.9","40","977"
27/12/2022 5:47:07 PM,"762","16.9","40","977"
27/12/2022 5:49:07 PM,"757","16.9","40","977"
27/12/2022 5:51:07 PM,"745","16.9","40","977"
27/12/2022 5:53:07 PM,"756","16.9","40","977"
27/12/2022 5:55:07 PM,"794","16.9","40","977"
27/12/2022 5:57:07 PM,"786","16.9","40","977"
27/12/2022 5:59:07 PM,"785","17.0","40","977"
27/12/2022 6:01:07 PM,"786","16.9","40","978"
27/12/2022 6:03:07 PM,"787","16.9","40","977"
27/12/2022 6:05:07 PM,"800","16.9","40","977"
27/12/2022 6:07:07 PM,"792","16.9","40","977"
27/12/2022 6:09:07 PM,"808","16.9","40","977"
27/12/2022 6:11:07 PM,"798","16.9","40","977"
27/12/2022 6:13:07 PM,"814","16.9","40","977"
27/12/2022 6:15:07 PM,"792","16.9","40","978"
27/12/2022 6:17:07 PM,"783","16.9","40","977"
27/12/2022 6:19:07 PM,"788","16.9","40","977"
27/12/2022 6:21:07 PM,"799","16.9","40","978"
27/12/2022 6:23:07 PM,"791","16.9","40","978"
27/12/2022 6:25:07 PM,"788","16.9","40","978"
27/12/2022 6:27:07 PM,"799","16.9","40","978"
27/12/2022 6:29:07 PM,"822","16.9","40","978"
27/12/2022 6:31:07 PM,"803","16.9","40","978"
27/12/2022 6:33:07 PM,"796","16.9","40","978"
27/12/2022 6:35:07 PM,"805","16.9","40","978"
27/12/2022 6:37:07 PM,"798","16.9","40","978"
27/12/2022 6:39:07 PM,"796","16.9","40","978"
27/12/2022 6:41:07 PM,"794","16.9","40","978"
27/12/2022 6:43:07 PM,"806","16.9","40","978"
27/12/2022 6:45:07 PM,"793","16.9","40","978"
27/12/2022 6:47:07 PM,"807","16.9","40","978"
27/12/2022 6:49:07 PM,"800","16.9","40","978"
27/12/2022 6:51:07 PM,"796","16.9","40","978"
27/12/2022 6:53:07 PM,"808","16.9","40","978"
27/12/2022 6:55:07 PM,"781","16.9","40","978"
27/12/2022 6:57:07 PM,"783","17.0","40","978"
27/12/2022 6:59:07 PM,"797","17.0","40","978"
27/12/2022 7:01:07 PM,"786","17.1","40","978"
27/12/2022 7:03:07 PM,"791","17.1","40","978"
27/12/2022 7:05:07 PM,"782","17.2","40","978"
27/12/2022 7:07:07 PM,"778","17.2","40","978"
27/12/2022 7:09:07 PM,"778","17.2","40","978"
27/12/2022 7:11:07 PM,"775","17.3","40","978"
27/12/2022 7:13:07 PM,"785","17.3","40","978"
27/12/2022 7:15:07 PM,"799","17.3","40","978"
27/12/2022 7:17:07 PM,"810","17.4","40","978"
27/12/2022 7:19:07 PM,"808","17.4","40","978"
27/12/2022 7:21:07 PM,"829","17.4","41","978"
27/12/2022 7:23:07 PM,"823","17.4","41","978"
27/12/2022 7:25:07 PM,"820","17.4","41","978"
27/12/2022 7:27:07 PM,"817","17.3","41","978"
27/12/2022 7:29:07 PM,"834","17.3","41","978"
27/12/2022 7:31:07 PM,"836","17.4","41","978"
27/12/2022 7:33:07 PM,"855","17.3","41","978"
27/12/2022 7:35:07 PM,"849","17.3","41","978"
27/12/2022 7:37:07 PM,"848","17.3","41","978"
27/12/2022 7:39:07 PM,"851","17.3","41","978"
27/12/2022 7:41:07 PM,"849","17.3","41","978"
27/12/2022 7:43:07 PM,"831","17.3","41","978"
27/12/2022 7:45:07 PM,"812","17.3","41","978"
27/12/2022 7:47:07 PM,"819","17.3","40","978"
27/12/2022 7:49:07 PM,"810","17.3","40","978"
27/12/2022 7:51:07 PM,"804","17.3","40","978"
27/12/2022 7:53:07 PM,"805","17.3","40","978"
27/12/2022 7:55:07 PM,"783","17.2","40","978"
27/12/2022 7:57:07 PM,"793","17.2","40","978"
27/12/2022 7:59:07 PM,"775","17.2","40","978"
27/12/2022 8:01:07 PM,"782","17.2","40","978"
27/12/2022 8:03:07 PM,"768","17.2","40","978"
27/12/2022 8:05:07 PM,"766","17.1","40","978"
27/12/2022 8:07:07 PM,"755","17.1","40","978"
27/12/2022 8:09:07 PM,"755","17.1","40","978"
27/12/2022 8:11:07 PM,"755","17.1","40","978"
27/12/2022 8:13:07 PM,"760","17.1","40","978"
27/12/2022 8:15:07 PM,"756","17.1","39","978"
27/12/2022 8:17:07 PM,"747","17.1","39","978"
27/12/2022 8:19:07 PM,"738","17.1","39","978"
27/12/2022 8:21:07 PM,"727","17.1","39","978"
27/12/2022 8:23:07 PM,"731","17.1","39","978"
27/12/2022 8:25:07 PM,"736","17.1","39","978"
27/12/2022 8:27:07 PM,"715","17.1","39","978"
27/12/2022 8:29:07 PM,"729","17.1","39","978"
27/12/2022 8:31:07 PM,"733","17.1","39","978"
27/12/2022 8:33:07 PM,"741","17.1","39","978"
27/12/2022 8:35:07 PM,"741","17.1","39","978"
27/12/2022 8:37:07 PM,"712","17.1","39","978"
27/12/2022 8:39:07 PM,"705","17.2","39","978"
27/12/2022 8:41:07 PM,"700","17.2","39","978"
27/12/2022 8:43:07 PM,"699","17.2","39","978"
27/12/2022 8:45:07 PM,"718","17.1","39","978"
27/12/2022 8:47:07 PM,"726","17.1","39","978"
27/12/2022 8:49:07 PM,"713","17.1","39","978"
27/12/2022 8:51:07 PM,"716","17.1","39","978"
27/12/2022 8:53:07 PM,"717","17.1","39","978"
27/12/2022 8:55:07 PM,"713","17.1","39","978"
27/12/2022 8:57:07 PM,"716","17.1","39","978"
27/12/2022 8:59:07 PM,"730","17.1","39","978"
27/12/2022 9:01:07 PM,"715","17.1","39","978"
27/12/2022 9:03:07 PM,"716","17.1","39","978"
27/12/2022 9:05:07 PM,"719","17.2","39","978"
27/12/2022 9:07:07 PM,"736","17.2","39","978"
27/12/2022 9:09:07 PM,"738","17.3","39","978"
27/12/2022 9:11:07 PM,"739","17.3","39","978"
27/12/2022 9:13:07 PM,"725","17.4","39","978"
27/12/2022 9:15:07 PM,"737","17.4","39","978"
27/12/2022 9:17:07 PM,"746","17.4","39","978"
27/12/2022 9:19:07 PM,"738","17.4","39","978"
27/12/2022 9:21:07 PM,"752","17.5","39","978"
27/12/2022 9:23:07 PM,"743","17.4","39","978"
27/12/2022 9:25:07 PM,"761","17.5","39","978"
27/12/2022 9:27:07 PM,"758","17.5","39","978"
27/12/2022 9:29:07 PM,"757","17.5","39","978"
27/12/2022 9:31:07 PM,"757","17.5","39","978"
27/12/2022 9:33:07 PM,"759","17.5","39","978"
27/12/2022 9:35:07 PM,"766","17.5","39","978"
27/12/2022 9:37:07 PM,"758","17.5","39","978"
27/12/2022 9:39:07 PM,"771","17.6","39","978"
27/12/2022 9:41:07 PM,"773","17.6","39","978"
27/12/2022 9:43:07 PM,"775","17.5","39","978"
27/12/2022 9:45:07 PM,"780","17.6","39","978"
27/12/2022 9:47:07 PM,"779","17.6","39","978"
27/12/2022 9:49:07 PM,"780","17.6","39","978"
27/12/2022 9:51:07 PM,"778","17.6","39","978"
27/12/2022 9:53:07 PM,"802","17.6","39","978"
27/12/2022 9:55:07 PM,"788","17.6","39","978"
27/12/2022 9:57:07 PM,"801","17.6","39","978"
27/12/2022 9:59:07 PM,"813","17.6","39","978"
27/12/2022 10:01:07 PM,"789","17.6","39","978"
27/12/2022 10:03:07 PM,"801","17.6","39","978"
27/12/2022 10:05:07 PM,"808","17.7","39","978"
27/12/2022 10:07:07 PM,"810","17.7","39","978"
27/12/2022 10:09:07 PM,"793","17.7","39","978"
27/12/2022 10:11:07 PM,"799","17.6","39","978"
27/12/2022 10:13:07 PM,"804","17.6","39","978"
27/12/2022 10:15:07 PM,"811","17.6","39","978"
27/12/2022 10:17:07 PM,"810","17.7","39","978"
27/12/2022 10:19:07 PM,"811","17.7","39","978"
27/12/2022 10:21:07 PM,"815","17.7","39","978"
27/12/2022 10:23:07 PM,"815","17.7","39","978"
27/12/2022 10:25:07 PM,"812","17.7","39","978"
27/12/2022 10:27:07 PM,"826","17.7","39","978"
27/12/2022 10:29:07 PM,"829","17.7","39","978"
27/12/2022 10:31:07 PM,"812","17.6","39","978"
27/12/2022 10:33:07 PM,"819","17.7","39","978"
27/12/2022 10:35:07 PM,"827","17.7","39","978"
27/12/2022 10:37:07 PM,"820","17.6","39","978"
27/12/2022 10:39:07 PM,"838","17.6","39","978"
27/12/2022 10:41:07 PM,"833","17.7","39","978"
27/12/2022 10:43:07 PM,"840","17.7","39","978"
27/12/2022 10:45:07 PM,"831","17.7","39","978"
27/12/2022 10:47:07 PM,"831","17.7","39","978"
27/12/2022 10:49:07 PM,"822","17.7","39","978"
27/12/2022 10:51:07 PM,"828","17.7","39","978"
27/12/2022 10:53:07 PM,"823","17.7","39","978"
27/12/2022 10:55:07 PM,"819","17.7","39","978"
27/12/2022 10:57:07 PM,"813","17.7","39","978"
27/12/2022 10:59:07 PM,"827","17.7","39","978"
27/12/2022 11:01:07 PM,"824","17.7","39","978"
27/12/2022 11:03:07 PM,"835","17.7","39","978"
27/12/2022 11:05:07 PM,"829","17.7","39","978"
27/12/2022 11:07:07 PM,"812","17.7","39","977"
27/12/2022 11:09:07 PM,"821","17.7","39","977"
27/12/2022 11:11:07 PM,"828","17.7","39","977"
27/12/2022 11:13:07 PM,"825","17.7","39","977"
27/12/2022 11:15:07 PM,"829","17.6","39","977"
27/12/2022 11:17:07 PM,"814","17.6","39","977"
27/12/2022 11:19:07 PM,"808","17.6","39","977"
27/12/2022 11:21:07 PM,"835","17.6","39","977"
27/12/2022 11:23:07 PM,"823","17.6","39","977"
27/12/2022 11:25:07 PM,"827","17.6","39","977"
27/12/2022 11:27:07 PM,"830","17.6","39","977"
27/12/2022 11:29:07 PM,"818","17.6","39","977"
27/12/2022 11:31:07 PM,"834","17.6","39","977"
27/12/2022 11:33:07 PM,"831","17.6","39","977"
27/12/2022 11:35:07 PM,"845","17.5","39","977"
27/12/2022 11:37:07 PM,"844","17.5","39","977"
27/12/2022 11:39:07 PM,"834","17.5","39","977"
27/12/2022 11:41:07 PM,"849","17.4","39","977"
27/12/2022 11:43:07 PM,"861","17.4","39","977"
27/12/2022 11:45:07 PM,"846","17.4","39","977"
27/12/2022 11:47:07 PM,"851","17.4","39","977"
27/12/2022 11:49:07 PM,"856","17.4","39","977"
27/12/2022 11:51:07 PM,"859","17.4","39","977"
27/12/2022 11:53:07 PM,"846","17.4","39","977"
27/12/2022 11:55:07 PM,"849","17.4","39","977"
27/12/2022 11:57:07 PM,"840","17.4","39","977"
27/12/2022 11:59:07 PM,"861","17.4","39","977"
28/12/2022 12:01:07 AM,"842","17.3","39","977"
28/12/2022 12:03:07 AM,"862","17.3","39","977"
28/12/2022 12:05:07 AM,"859","17.3","39","977"
28/12/2022 12:07:07 AM,"847","17.3","39","977"
28/12/2022 12:09:07 AM,"857","17.3","39","977"
28/12/2022 12:11:07 AM,"868","17.3","39","977"
28/12/2022 12:13:07 AM,"869","17.3","39","977"
28/12/2022 12:15:07 AM,"875","17.3","39","977"
28/12/2022 12:17:07 AM,"874","17.2","39","977"
28/12/2022 12:19:07 AM,"870","17.2","39","977"
28/12/2022 12:21:07 AM,"869","17.2","39","977"
28/12/2022 12:23:07 AM,"880","17.2","39","977"
28/12/2022 12:25:07 AM,"879","17.2","39","977"
28/12/2022 12:27:07 AM,"881","17.2","39","977"
28/12/2022 12:29:07 AM,"883","17.2","39","977"
28/12/2022 12:31:07 AM,"881","17.2","39","977"
28/12/2022 12:33:07 AM,"877","17.2","39","977"
28/12/2022 12:35:07 AM,"886","17.2","39","977"
28/12/2022 12:37:07 AM,"883","17.1","39","977"
28/12/2022 12:39:07 AM,"887","17.1","39","977"
28/12/2022 12:41:07 AM,"888","17.1","39","977"
28/12/2022 12:43:07 AM,"870","17.1","39","977"
28/12/2022 12:45:07 AM,"877","17.1","39","977"
28/12/2022 12:47:07 AM,"872","17.0","39","977"
28/12/2022 12:49:07 AM,"869","17.0","39","977"
28/12/2022 12:51:07 AM,"864","17.0","39","977"
28/12/2022 12:53:07 AM,"871","17.0","39","977"
28/12/2022 12:55:07 AM,"872","16.9","39","977"
28/12/2022 12:57:07 AM,"876","17.0","39","977"
28/12/2022 12:59:07 AM,"872","16.9","39","977"
28/12/2022 1:01:07 AM,"861","16.9","39","977"
28/12/2022 1:03:07 AM,"868","16.9","39","977"
28/12/2022 1:05:07 AM,"858","16.9","39","977"
28/12/2022 1:07:07 AM,"866","16.9","39","976"
28/12/2022 1:09:07 AM,"865","16.9","39","976"
28/12/2022 1:11:07 AM,"855","16.9","39","976"
28/12/2022 1:13:07 AM,"854","16.9","39","976"
28/12/2022 1:15:07 AM,"861","16.9","39","976"
28/12/2022 1:17:07 AM,"843","16.9","39","976"
28/12/2022 1:19:07 AM,"857","16.9","39","976"
28/12/2022 1:21:07 AM,"850","16.9","39","976"
28/12/2022 1:23:07 AM,"855","16.9","39","976"
28/12/2022 1:25:07 AM,"849","16.9","39","976"
28/12/2022 1:27:07 AM,"849","16.9","39","976"
28/12/2022 1:29:07 AM,"848","16.9","39","976"
28/12/2022 1:31:07 AM,"848","16.9","39","976"
28/12/2022 1:33:07 AM,"845","16.9","39","976"
28/12/2022 1:35:07 AM,"840","16.9","39","976"
28/12/2022 1:37:07 AM,"849","16.9","39","976"
28/12/2022 1:39:07 AM,"872","16.9","39","976"
28/12/2022 1:41:07 AM,"855","16.8","39","976"
28/12/2022 1:43:07 AM,"857","16.8","39","976"
28/12/2022 1:45:07 AM,"855","16.8","39","976"
28/12/2022 1:47:07 AM,"861","16.8","40","976"
28/12/2022 1:49:07 AM,"853","16.7","40","976"
28/12/2022 1:51:07 AM,"864","16.7","40","976"
28/12/2022 1:53:07 AM,"852","16.7","40","976"
28/12/2022 1:55:07 AM,"841","16.7","40","976"
28/12/2022 1:57:07 AM,"846","16.7","40","976"
28/12/2022 1:59:07 AM,"855","16.7","40","976"
28/12/2022 2:01:07 AM,"850","16.7","40","976"
28/12/2022 2:03:07 AM,"861","16.7","40","976"
28/12/2022 2:05:07 AM,"849","16.7","40","976"
28/12/2022 2:07:07 AM,"856","16.7","40","976"
28/12/2022 2:09:07 AM,"864","16.7","40","976"
28/12/2022 2:11:07 AM,"850","16.6","40","976"
28/12/2022 2:13:07 AM,"857","16.6","40","976"
28/12/2022 2:15:07 AM,"856","16.6","40","976"
28/12/2022 2:17:07 AM,"868","16.7","40","976"
28/12/2022 2:19:07 AM,"854","16.6","40","976"
28/12/2022 2:21:07 AM,"848","16.6","40","976"
28/12/2022 2:23:07 AM,"871","16.6","40","976"
28/12/2022 2:25:07 AM,"857","16.6","40","976"
28/12/2022 2:27:07 AM,"853","16.6","40","976"
28/12/2022 2:29:07 AM,"858","16.5","40","976"
28/12/2022 2:31:07 AM,"882","16.5","40","976"
28/12/2022 2:33:07 AM,"859","16.5","40","976"
28/12/2022 2:35:07 AM,"861","16.5","40","976"
28/12/2022 2:37:07 AM,"855","16.4","40","976"
28/12/2022 2:39:07 AM,"850","16.4","40","976"
28/12/2022 2:41:07 AM,"858","16.4","40","976"
28/12/2022 2:43:07 AM,"848","16.4","40","976"
28/12/2022 2:45:07 AM,"856","16.4","40","976"
28/12/2022 2:47:07 AM,"835","16.4","40","976"
28/12/2022 2:49:07 AM,"860","16.4","40","976"
28/12/2022 2:51:07 AM,"866","16.4","40","976"
28/12/2022 2:53:07 AM,"860","16.4","40","976"
28/12/2022 2:55:07 AM,"850","16.4","40","976"
28/12/2022 2:57:07 AM,"841","16.4","40","976"
28/12/2022 2:59:07 AM,"850","16.4","40","976"
28/12/2022 3:01:07 AM,"860","16.4","40","976"
28/12/2022 3:03:07 AM,"851","16.4","40","976"
28/12/2022 3:05:07 AM,"855","16.4","40","976"
28/12/2022 3:07:07 AM,"867","16.3","40","976"
28/12/2022 3:09:07 AM,"846","16.3","40","976"
28/12/2022 3:11:08 AM,"853","16.3","40","976"
28/12/2022 3:13:08 AM,"855","16.3","40","976"
28/12/2022 3:15:08 AM,"847","16.3","40","976"
28/12/2022 3:17:08 AM,"858","16.3","40","976"
28/12/2022 3:19:08 AM,"858","16.3","40","976"
28/12/2022 3:21:08 AM,"859","16.2","40","976"
28/12/2022 3:23:08 AM,"854","16.2","40","976"
28/12/2022 3:25:08 AM,"854","16.2","40","976"
28/12/2022 3:27:08 AM,"879","16.2","40","976"
28/12/2022 3:29:08 AM,"853","16.2","40","976"
28/12/2022 3:31:08 AM,"861","16.2","40","976"
28/12/2022 3:33:08 AM,"867","16.2","40","976"
28/12/2022 3:35:08 AM,"855","16.2","40","976"
28/12/2022 3:37:08 AM,"847","16.2","40","976"
28/12/2022 3:39:08 AM,"863","16.2","40","976"
28/12/2022 3:41:08 AM,"848","16.2","40","976"
28/12/2022 3:43:08 AM,"843","16.2","40","976"
28/12/2022 3:45:08 AM,"863","16.2","40","976"
28/12/2022 3:47:08 AM,"853","16.1","40","976"
28/12/2022 3:49:08 AM,"843","16.1","40","976"
28/12/2022 3:51:08 AM,"859","16.1","40","976"
28/12/2022 3:53:08 AM,"852","16.1","40","976"
28/12/2022 3:55:08 AM,"837","16.1","40","976"
28/12/2022 3:57:08 AM,"848","16.1","40","976"
28/12/2022 3:59:08 AM,"848","16.1","40","976"
28/12/2022 4:01:08 AM,"860","16.1","40","976"
28/12/2022 4:03:08 AM,"848","16.1","40","976"
28/12/2022 4:05:08 AM,"847","16.0","40","976"
28/12/2022 4:07:08 AM,"852","16.1","40","976"
28/12/2022 4:09:08 AM,"848","16.0","40","976"
28/12/2022 4:11:08 AM,"864","16.0","40","976"
28/12/2022 4:13:08 AM,"860","16.0","40","976"
28/12/2022 4:15:08 AM,"858","16.0","40","976"
28/12/2022 4:17:08 AM,"859","16.0","40","976"
28/12/2022 4:19:08 AM,"852","16.0","40","976"
28/12/2022 4:21:08 AM,"859","16.0","40","976"
28/12/2022 4:23:08 AM,"849","15.9","40","976"
28/12/2022 4:25:08 AM,"856","15.9","40","976"
28/12/2022 4:27:08 AM,"856","15.9","40","976"
28/12/2022 4:29:08 AM,"862","15.9","40","976"
28/12/2022 4:31:08 AM,"846","15.9","40","976"
28/12/2022 4:33:08 AM,"838","15.9","40","976"
28/12/2022 4:35:08 AM,"865","15.9","40","976"
28/12/2022 4:37:08 AM,"843","15.8","40","976"
28/12/2022 4:39:08 AM,"859","15.9","40","976"
28/12/2022 4:41:08 AM,"844","15.9","40","976"
28/12/2022 4:43:08 AM,"842","15.8","40","976"
28/12/2022 4:45:08 AM,"853","15.8","40","976"
28/12/2022 4:47:08 AM,"844","15.8","40","976"
28/12/2022 4:49:08 AM,"839","15.8","40","976"
28/12/2022 4:51:08 AM,"843","15.8","40","976"
28/12/2022 4:53:08 AM,"830","15.8","40","976"
28/12/2022 4:55:08 AM,"828","15.8","40","976"
28/12/2022 4:57:08 AM,"841","15.8","40","976"
28/12/2022 4:59:08 AM,"850","15.7","40","976"
28/12/2022 5:01:08 AM,"849","15.8","40","976"
28/12/2022 5:03:08 AM,"848","15.7","40","976"
28/12/2022 5:05:08 AM,"843","15.7","40","976"
28/12/2022 5:07:08 AM,"830","15.7","40","976"
28/12/2022 5:09:08 AM,"845","15.7","40","976"
28/12/2022 5:11:08 AM,"863","15.7","40","976"
28/12/2022 5:13:08 AM,"845","15.7","40","976"
28/12/2022 5:15:08 AM,"843","15.7","40","976"
28/12/2022 5:17:08 AM,"849","15.6","40","976"
28/12/2022 5:19:08 AM,"843","15.7","41","976"
28/12/2022 5:21:08 AM,"845","15.6","41","976"
28/12/2022 5:23:08 AM,"851","15.6","41","976"
28/12/2022 5:25:08 AM,"861","15.6","41","976"
28/12/2022 5:27:08 AM,"845","15.6","41","976"
28/12/2022 5:29:08 AM,"853","15.6","41","976"
28/12/2022 5:31:08 AM,"877","15.6","41","976"
28/12/2022 5:33:08 AM,"861","15.6","41","976"
28/12/2022 5:35:08 AM,"879","15.5","41","976"
28/12/2022 5:37:08 AM,"863","15.6","41","976"
28/12/2022 5:39:08 AM,"858","15.5","41","976"
28/12/2022 5:41:08 AM,"868","15.5","41","976"
28/12/2022 5:43:08 AM,"859","15.5","41","976"
28/12/2022 5:45:08 AM,"870","15.5","41","976"
28/12/2022 5:47:08 AM,"855","15.5","41","976"
28/12/2022 5:49:08 AM,"870","15.4","41","976"
28/12/2022 5:51:08 AM,"856","15.4","41","976"
28/12/2022 5:53:08 AM,"853","15.4","41","976"
28/12/2022 5:55:08 AM,"853","15.4","41","976"
28/12/2022 5:57:08 AM,"854","15.4","41","976"
28/12/2022 5:59:08 AM,"837","15.4","41","976"
28/12/2022 6:01:08 AM,"841","15.4","41","976"
28/12/2022 6:03:08 AM,"861","15.4","41","976"
28/12/2022 6:05:08 AM,"847","15.4","41","976"
28/12/2022 6:07:08 AM,"849","15.5","41","976"
28/12/2022 6:09:08 AM,"844","15.5","41","976"
28/12/2022 6:11:08 AM,"842","15.5","41","976"
28/12/2022 6:13:08 AM,"828","15.5","41","976"
28/12/2022 6:15:08 AM,"859","15.6","41","976"
28/12/2022 6:17:08 AM,"854","15.6","41","976"
28/12/2022 6:19:08 AM,"842","15.7","41","976"
28/12/2022 6:21:08 AM,"836","15.7","41","976"
28/12/2022 6:23:08 AM,"847","15.7","41","976"
28/12/2022 6:25:08 AM,"835","15.8","41","976"
28/12/2022 6:27:08 AM,"851","15.8","41","976"
28/12/2022 6:29:08 AM,"838","15.8","41","976"
28/12/2022 6:31:08 AM,"847","15.8","41","976"
28/12/2022 6:33:08 AM,"859","15.8","41","976"
28/12/2022 6:35:08 AM,"841","15.9","41","976"
28/12/2022 6:37:08 AM,"856","15.9","41","976"
28/12/2022 6:39:08 AM,"845","15.9","41","976"
28/12/2022 6:41:08 AM,"829","15.9","41","976"
28/12/2022 6:43:08 AM,"851","15.9","41","976"
28/12/2022 6:45:08 AM,"834","16.0","41","976"
28/12/2022 6:47:08 AM,"844","16.0","41","976"
28/12/2022 6:49:08 AM,"837","16.0","41","976"
28/12/2022 6:51:08 AM,"836","16.0","41","976"
28/12/2022 6:53:08 AM,"827","16.0","41","976"
28/12/2022 6:55:08 AM,"820","16.1","41","976"
28/12/2022 6:57:08 AM,"841","16.1","41","976"
28/12/2022 6:59:08 AM,"829","16.1","41","976"
28/12/2022 7:01:08 AM,"820","16.1","41","976"
28/12/2022 7:03:08 AM,"834","16.1","41","976"
28/12/2022 7:05:07 AM,"829","16.1","41","976"
28/12/2022 7:07:07 AM,"836","16.1","41","976"
28/12/2022 7:09:07 AM,"824","16.1","41","975"
28/12/2022 7:11:07 AM,"818","16.1","41","976"
28/12/2022 7:13:07 AM,"826","16.1","41","976"
28/12/2022 7:15:07 AM,"819","16.0","41","976"
28/12/2022 7:17:07 AM,"828","16.0","41","976"
28/12/2022 7:19:07 AM,"831","16.0","41","976"
28/12/2022 7:21:07 AM,"823","16.0","41","975"
28/12/2022 7:23:07 AM,"818","16.0","41","976"
28/12/2022 7:25:07 AM,"832","16.0","41","976"
28/12/2022 7:27:07 AM,"823","15.9","41","976"
28/12/2022 7:29:07 AM,"831","15.9","41","976"
28/12/2022 7:31:07 AM,"819","15.9","41","975"
28/12/2022 7:33:07 AM,"810","15.9","41","975"
28/12/2022 7:35:07 AM,"815","15.9","41","976"
28/12/2022 7:37:07 AM,"822","15.9","41","976"
28/12/2022 7:39:07 AM,"809","15.9","41","976"
28/12/2022 7:41:07 AM,"818","15.9","41","976"
28/12/2022 7:43:07 AM,"822","15.8","41","975"
28/12/2022 7:45:07 AM,"815","15.8","41","975"
28/12/2022 7:47:07 AM,"822","15.8","41","975"
28/12/2022 7:49:07 AM,"819","15.8","41","975"
28/12/2022 7:51:07 AM,"817","15.8","41","975"
28/12/2022 7:53:07 AM,"840","15.8","41","975"
28/12/2022 7:55:07 AM,"821","15.8","41","975"
28/12/2022 7:57:07 AM,"811","15.7","41","975"
28/12/2022 7:59:07 AM,"821","15.7","41","975"
