Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
27/12/2022 6:14:37 PM,"812","16.8","41","976"
27/12/2022 6:16:37 PM,"774","16.8","41","976"
27/12/2022 6:18:37 PM,"814","16.8","41","976"
27/12/2022 6:20:37 PM,"813","16.8","41","977"
27/12/2022 6:22:37 PM,"808","16.8","41","977"
27/12/2022 6:24:37 PM,"800","16.8","41","977"
27/12/2022 6:26:37 PM,"805","16.8","41","977"
27/12/2022 6:28:37 PM,"813","16.8","41","977"
27/12/2022 6:30:37 PM,"800","16.8","41","977"
27/12/2022 6:32:37 PM,"798","16.8","41","977"
27/12/2022 6:34:37 PM,"784","16.8","41","977"
27/12/2022 6:36:37 PM,"799","16.8","41","977"
27/12/2022 6:38:37 PM,"805","16.9","41","977"
27/12/2022 6:40:37 PM,"808","16.9","41","977"
27/12/2022 6:42:37 PM,"806","16.9","41","977"
27/12/2022 6:44:37 PM,"802","16.9","41","977"
27/12/2022 6:46:37 PM,"818","16.8","41","977"
27/12/2022 6:48:37 PM,"811","16.9","41","977"
27/12/2022 6:50:37 PM,"827","16.9","41","977"
27/12/2022 6:52:37 PM,"787","16.9","41","977"
27/12/2022 6:54:37 PM,"802","16.9","41","977"
27/12/2022 6:56:37 PM,"772","16.9","41","977"
27/12/2022 6:58:37 PM,"821","16.9","41","977"
27/12/2022 7:00:37 PM,"826","16.9","41","977"
27/12/2022 7:02:37 PM,"799","16.9","41","977"
27/12/2022 7:04:37 PM,"798","16.9","41","977"
27/12/2022 7:06:37 PM,"804","16.9","41","977"
27/12/2022 7:08:37 PM,"806","16.9","41","977"
27/12/2022 7:10:37 PM,"779","16.9","41","977"
27/12/2022 7:12:37 PM,"814","17.0","41","977"
27/12/2022 7:14:37 PM,"783","17.0","41","977"
27/12/2022 7:16:37 PM,"799","17.0","41","977"
27/12/2022 7:18:37 PM,"808","17.0","41","977"
27/12/2022 7:20:37 PM,"805","17.1","41","977"
27/12/2022 7:22:37 PM,"827","17.1","41","977"
27/12/2022 7:24:36 PM,"818","17.1","41","977"
27/12/2022 7:26:36 PM,"805","17.1","41","977"
27/12/2022 7:28:36 PM,"835","17.1","41","977"
27/12/2022 7:30:36 PM,"834","17.1","41","977"
27/12/2022 7:32:36 PM,"866","17.1","41","977"
27/12/2022 7:34:36 PM,"839","17.2","41","977"
27/12/2022 7:36:36 PM,"832","17.1","41","977"
27/12/2022 7:38:36 PM,"859","17.2","41","977"
27/12/2022 7:40:36 PM,"861","17.2","41","977"
27/12/2022 7:42:36 PM,"868","17.2","41","977"
27/12/2022 7:44:36 PM,"848","17.2","41","977"
27/12/2022 7:46:36 PM,"847","17.2","41","977"
27/12/2022 7:48:36 PM,"820","17.2","41","977"
27/12/2022 7:50:36 PM,"864","17.2","41","977"
27/12/2022 7:52:36 PM,"855","17.2","41","977"
27/12/2022 7:54:36 PM,"824","17.2","41","977"
27/12/2022 7:56:36 PM,"819","17.2","41","977"
27/12/2022 7:58:36 PM,"801","17.2","41","977"
27/12/2022 8:00:36 PM,"797","17.2","41","977"
27/12/2022 8:02:36 PM,"810","17.2","41","977"
27/12/2022 8:04:36 PM,"796","17.1","41","977"
27/12/2022 8:06:36 PM,"793","17.1","41","977"
27/12/2022 8:08:36 PM,"795","17.1","41","977"
27/12/2022 8:10:36 PM,"783","17.1","41","977"
27/12/2022 8:12:36 PM,"765","17.1","41","977"
27/12/2022 8:14:36 PM,"781","17.1","41","977"
27/12/2022 8:16:36 PM,"764","17.1","41","977"
27/12/2022 8:18:36 PM,"765","17.1","41","977"
27/12/2022 8:20:36 PM,"772","17.1","41","977"
27/12/2022 8:22:36 PM,"761","17.1","41","977"
27/12/2022 8:24:36 PM,"746","17.1","41","977"
27/12/2022 8:26:36 PM,"755","17.1","41","977"
27/12/2022 8:28:36 PM,"731","17.1","41","977"
27/12/2022 8:30:36 PM,"748","17.1","41","977"
27/12/2022 8:32:36 PM,"750","17.1","41","977"
27/12/2022 8:34:36 PM,"759","17.1","41","977"
27/12/2022 8:36:36 PM,"757","17.1","41","977"
27/12/2022 8:38:36 PM,"766","17.1","41","977"
27/12/2022 8:40:36 PM,"748","17.1","41","977"
27/12/2022 8:42:36 PM,"725","17.1","41","977"
27/12/2022 8:44:36 PM,"754","17.1","41","977"
27/12/2022 8:46:36 PM,"754","17.1","41","977"
27/12/2022 8:48:36 PM,"734","17.1","41","977"
27/12/2022 8:50:36 PM,"756","17.1","41","977"
27/12/2022 8:52:36 PM,"724","17.1","41","977"
27/12/2022 8:54:36 PM,"729","17.1","41","977"
27/12/2022 8:56:36 PM,"730","17.1","41","977"
27/12/2022 8:58:36 PM,"714","17.1","41","977"
27/12/2022 9:00:36 PM,"737","17.1","40","977"
27/12/2022 9:02:36 PM,"732","17.1","41","977"
27/12/2022 9:04:36 PM,"732","17.2","40","977"
27/12/2022 9:06:36 PM,"742","17.2","40","977"
27/12/2022 9:08:36 PM,"734","17.2","40","977"
27/12/2022 9:10:36 PM,"723","17.1","40","977"
27/12/2022 9:12:36 PM,"727","17.2","40","977"
27/12/2022 9:14:36 PM,"744","17.2","40","977"
27/12/2022 9:16:36 PM,"748","17.2","40","977"
27/12/2022 9:18:36 PM,"739","17.2","40","977"
27/12/2022 9:20:36 PM,"734","17.3","40","977"
27/12/2022 9:22:36 PM,"759","17.3","40","977"
27/12/2022 9:24:36 PM,"726","17.3","40","977"
27/12/2022 9:26:36 PM,"752","17.3","40","977"
27/12/2022 9:28:36 PM,"754","17.3","40","977"
27/12/2022 9:30:36 PM,"759","17.3","40","977"
27/12/2022 9:32:36 PM,"759","17.3","40","977"
27/12/2022 9:34:36 PM,"763","17.4","40","977"
27/12/2022 9:36:36 PM,"762","17.4","40","977"
27/12/2022 9:38:36 PM,"768","17.4","40","977"
27/12/2022 9:40:36 PM,"778","17.4","40","977"
27/12/2022 9:42:36 PM,"776","17.4","40","977"
27/12/2022 9:44:36 PM,"778","17.4","40","977"
27/12/2022 9:46:36 PM,"753","17.4","40","977"
27/12/2022 9:48:36 PM,"794","17.4","40","977"
27/12/2022 9:50:36 PM,"781","17.4","40","977"
27/12/2022 9:52:36 PM,"749","17.4","40","977"
27/12/2022 9:54:36 PM,"789","17.4","40","977"
27/12/2022 9:56:36 PM,"788","17.4","40","977"
27/12/2022 9:58:36 PM,"783","17.4","40","977"
27/12/2022 10:00:36 PM,"778","17.4","40","977"
27/12/2022 10:02:36 PM,"815","17.5","40","977"
27/12/2022 10:04:36 PM,"793","17.5","40","977"
27/12/2022 10:06:36 PM,"787","17.6","40","977"
27/12/2022 10:08:36 PM,"807","17.6","40","977"
27/12/2022 10:10:36 PM,"816","17.5","40","977"
27/12/2022 10:12:36 PM,"823","17.6","40","977"
27/12/2022 10:14:36 PM,"815","17.5","40","977"
27/12/2022 10:16:36 PM,"821","17.6","40","977"
27/12/2022 10:18:36 PM,"831","17.6","40","977"
27/12/2022 10:20:36 PM,"826","17.6","40","977"
27/12/2022 10:22:36 PM,"797","17.6","40","977"
27/12/2022 10:24:36 PM,"828","17.6","40","977"
27/12/2022 10:26:36 PM,"832","17.6","40","977"
27/12/2022 10:28:36 PM,"831","17.6","40","977"
27/12/2022 10:30:36 PM,"857","17.6","40","977"
27/12/2022 10:32:36 PM,"848","17.7","40","977"
27/12/2022 10:34:36 PM,"857","17.6","40","977"
27/12/2022 10:36:36 PM,"834","17.7","40","977"
27/12/2022 10:38:36 PM,"840","17.6","40","977"
27/12/2022 10:40:36 PM,"840","17.7","40","977"
27/12/2022 10:42:36 PM,"854","17.6","40","977"
27/12/2022 10:44:36 PM,"854","17.7","40","977"
27/12/2022 10:46:36 PM,"829","17.7","40","977"
27/12/2022 10:48:36 PM,"835","17.7","40","977"
27/12/2022 10:50:36 PM,"831","17.7","40","977"
27/12/2022 10:52:36 PM,"844","17.7","40","977"
27/12/2022 10:54:36 PM,"815","17.7","40","977"
27/12/2022 10:56:36 PM,"844","17.7","40","977"
27/12/2022 10:58:36 PM,"830","17.7","40","977"
27/12/2022 11:00:36 PM,"848","17.7","40","977"
27/12/2022 11:02:36 PM,"827","17.7","40","977"
27/12/2022 11:04:36 PM,"837","17.7","40","976"
27/12/2022 11:06:36 PM,"825","17.7","40","976"
27/12/2022 11:08:36 PM,"824","17.7","40","976"
27/12/2022 11:10:36 PM,"843","17.7","40","976"
27/12/2022 11:12:36 PM,"821","17.7","40","976"
27/12/2022 11:14:36 PM,"833","17.7","40","976"
27/12/2022 11:16:36 PM,"833","17.7","40","976"
27/12/2022 11:18:36 PM,"857","17.7","40","976"
27/12/2022 11:20:36 PM,"828","17.7","40","976"
27/12/2022 11:22:36 PM,"840","17.7","40","976"
27/12/2022 11:24:36 PM,"826","17.7","40","976"
27/12/2022 11:26:36 PM,"823","17.7","40","976"
27/12/2022 11:28:36 PM,"833","17.7","40","976"
27/12/2022 11:30:36 PM,"823","17.7","40","976"
27/12/2022 11:32:36 PM,"830","17.7","40","976"
27/12/2022 11:34:36 PM,"840","17.7","40","976"
27/12/2022 11:36:36 PM,"850","17.7","40","976"
27/12/2022 11:38:36 PM,"837","17.7","40","976"
27/12/2022 11:40:36 PM,"854","17.7","40","976"
27/12/2022 11:42:36 PM,"861","17.6","40","976"
27/12/2022 11:44:36 PM,"838","17.6","40","976"
27/12/2022 11:46:36 PM,"878","17.7","40","976"
27/12/2022 11:48:36 PM,"886","17.6","40","976"
27/12/2022 11:50:36 PM,"866","17.6","40","976"
27/12/2022 11:52:36 PM,"855","17.6","40","976"
27/12/2022 11:54:36 PM,"860","17.6","40","976"
27/12/2022 11:56:36 PM,"851","17.6","40","976"
27/12/2022 11:58:36 PM,"871","17.6","40","976"
28/12/2022 12:00:36 AM,"868","17.6","40","976"
28/12/2022 12:02:36 AM,"866","17.6","40","976"
28/12/2022 12:04:36 AM,"850","17.6","40","976"
28/12/2022 12:06:36 AM,"848","17.6","40","976"
28/12/2022 12:08:36 AM,"864","17.6","40","976"
28/12/2022 12:10:36 AM,"850","17.6","40","976"
28/12/2022 12:12:36 AM,"899","17.6","40","976"
28/12/2022 12:14:36 AM,"843","17.5","40","976"
28/12/2022 12:16:36 AM,"843","17.5","40","976"
28/12/2022 12:18:36 AM,"852","17.6","40","976"
28/12/2022 12:20:36 AM,"875","17.5","40","976"
28/12/2022 12:22:36 AM,"875","17.4","40","976"
28/12/2022 12:24:36 AM,"874","17.5","40","976"
28/12/2022 12:26:36 AM,"870","17.4","40","976"
28/12/2022 12:28:36 AM,"886","17.4","40","976"
28/12/2022 12:30:36 AM,"886","17.5","40","976"
28/12/2022 12:32:36 AM,"870","17.4","40","976"
28/12/2022 12:34:36 AM,"883","17.4","40","976"
28/12/2022 12:36:36 AM,"891","17.4","40","976"
28/12/2022 12:38:36 AM,"897","17.4","40","976"
28/12/2022 12:40:36 AM,"905","17.4","40","976"
28/12/2022 12:42:36 AM,"922","17.4","40","976"
28/12/2022 12:44:36 AM,"903","17.4","40","976"
28/12/2022 12:46:36 AM,"893","17.4","40","976"
28/12/2022 12:48:36 AM,"907","17.4","40","976"
28/12/2022 12:50:36 AM,"871","17.4","40","976"
28/12/2022 12:52:36 AM,"877","17.4","40","976"
28/12/2022 12:54:36 AM,"919","17.4","40","976"
28/12/2022 12:56:36 AM,"885","17.4","40","976"
28/12/2022 12:58:36 AM,"868","17.4","40","976"
28/12/2022 1:00:36 AM,"860","17.4","40","976"
28/12/2022 1:02:36 AM,"897","17.4","40","976"
28/12/2022 1:04:36 AM,"879","17.4","40","976"
28/12/2022 1:06:36 AM,"870","17.4","40","975"
28/12/2022 1:08:36 AM,"875","17.3","40","975"
28/12/2022 1:10:36 AM,"874","17.3","40","975"
28/12/2022 1:12:36 AM,"866","17.3","40","975"
28/12/2022 1:14:36 AM,"871","17.3","40","976"
28/12/2022 1:16:36 AM,"883","17.3","40","975"
28/12/2022 1:18:36 AM,"866","17.3","40","976"
28/12/2022 1:20:36 AM,"866","17.3","40","975"
28/12/2022 1:22:36 AM,"866","17.3","40","975"
28/12/2022 1:24:36 AM,"857","17.3","40","975"
28/12/2022 1:26:36 AM,"879","17.3","40","975"
28/12/2022 1:28:36 AM,"858","17.3","40","975"
28/12/2022 1:30:36 AM,"877","17.3","40","975"
28/12/2022 1:32:36 AM,"853","17.3","39","975"
28/12/2022 1:34:36 AM,"891","17.3","40","975"
28/12/2022 1:36:36 AM,"849","17.3","40","975"
28/12/2022 1:38:36 AM,"878","17.2","39","975"
28/12/2022 1:40:36 AM,"884","17.2","39","975"
28/12/2022 1:42:36 AM,"875","17.2","39","975"
28/12/2022 1:44:36 AM,"870","17.2","40","975"
28/12/2022 1:46:36 AM,"888","17.2","39","975"
28/12/2022 1:48:36 AM,"874","17.2","39","975"
28/12/2022 1:50:36 AM,"888","17.2","39","975"
28/12/2022 1:52:36 AM,"860","17.2","39","975"
28/12/2022 1:54:36 AM,"874","17.2","39","975"
28/12/2022 1:56:36 AM,"891","17.2","39","975"
28/12/2022 1:58:36 AM,"855","17.2","39","975"
28/12/2022 2:00:36 AM,"862","17.2","39","975"
28/12/2022 2:02:36 AM,"856","17.1","39","975"
28/12/2022 2:04:36 AM,"872","17.1","39","975"
28/12/2022 2:06:36 AM,"869","17.1","39","975"
28/12/2022 2:08:36 AM,"843","17.1","39","975"
28/12/2022 2:10:36 AM,"873","17.1","39","975"
28/12/2022 2:12:36 AM,"875","17.1","39","975"
28/12/2022 2:14:36 AM,"866","17.1","39","975"
28/12/2022 2:16:36 AM,"863","17.1","39","975"
28/12/2022 2:18:36 AM,"893","17.1","39","975"
28/12/2022 2:20:36 AM,"894","17.1","39","975"
28/12/2022 2:22:36 AM,"882","17.1","39","975"
28/12/2022 2:24:36 AM,"873","17.0","39","975"
28/12/2022 2:26:36 AM,"865","17.0","39","975"
28/12/2022 2:28:36 AM,"877","17.1","39","975"
28/12/2022 2:30:36 AM,"862","17.0","39","975"
28/12/2022 2:32:36 AM,"882","17.0","39","975"
28/12/2022 2:34:36 AM,"867","17.0","39","975"
28/12/2022 2:36:36 AM,"878","16.9","39","975"
28/12/2022 2:38:36 AM,"867","16.9","39","975"
28/12/2022 2:40:36 AM,"882","16.9","39","975"
28/12/2022 2:42:36 AM,"857","16.9","39","975"
28/12/2022 2:44:36 AM,"874","16.9","39","975"
28/12/2022 2:46:36 AM,"873","16.9","39","975"
28/12/2022 2:48:36 AM,"883","16.9","39","975"
28/12/2022 2:50:36 AM,"854","16.9","39","975"
28/12/2022 2:52:36 AM,"871","16.9","39","975"
28/12/2022 2:54:36 AM,"855","16.9","39","975"
28/12/2022 2:56:36 AM,"856","16.9","39","975"
28/12/2022 2:58:36 AM,"862","16.9","39","975"
28/12/2022 3:00:36 AM,"855","16.9","39","975"
28/12/2022 3:02:36 AM,"867","16.9","39","975"
28/12/2022 3:04:36 AM,"856","16.9","39","975"
28/12/2022 3:06:36 AM,"867","16.8","39","975"
28/12/2022 3:08:36 AM,"865","16.8","39","975"
28/12/2022 3:10:36 AM,"860","16.8","39","975"
28/12/2022 3:12:37 AM,"865","16.8","39","975"
28/12/2022 3:14:37 AM,"865","16.8","39","975"
28/12/2022 3:16:37 AM,"855","16.8","39","975"
28/12/2022 3:18:37 AM,"844","16.8","39","975"
28/12/2022 3:20:37 AM,"860","16.8","39","975"
28/12/2022 3:22:37 AM,"852","16.8","39","975"
28/12/2022 3:24:37 AM,"872","16.8","39","975"
28/12/2022 3:26:37 AM,"868","16.7","39","975"
28/12/2022 3:28:37 AM,"887","16.7","39","975"
28/12/2022 3:30:37 AM,"849","16.7","39","975"
28/12/2022 3:32:37 AM,"886","16.7","39","975"
28/12/2022 3:34:37 AM,"863","16.7","39","975"
28/12/2022 3:36:37 AM,"861","16.7","39","975"
28/12/2022 3:38:37 AM,"873","16.7","39","975"
28/12/2022 3:40:37 AM,"856","16.7","39","975"
28/12/2022 3:42:37 AM,"852","16.7","39","975"
28/12/2022 3:44:37 AM,"872","16.7","39","975"
28/12/2022 3:46:37 AM,"885","16.6","39","975"
28/12/2022 3:48:37 AM,"863","16.6","39","975"
28/12/2022 3:50:37 AM,"884","16.6","39","975"
28/12/2022 3:52:37 AM,"897","16.6","39","975"
28/12/2022 3:54:37 AM,"867","16.6","39","975"
28/12/2022 3:56:37 AM,"852","16.6","39","975"
28/12/2022 3:58:37 AM,"871","16.6","39","975"
28/12/2022 4:00:37 AM,"907","16.6","39","975"
28/12/2022 4:02:37 AM,"857","16.6","39","975"
28/12/2022 4:04:37 AM,"893","16.6","39","975"
28/12/2022 4:06:37 AM,"865","16.6","39","975"
28/12/2022 4:08:37 AM,"878","16.6","39","975"
28/12/2022 4:10:37 AM,"848","16.5","39","975"
28/12/2022 4:12:37 AM,"864","16.5","39","975"
28/12/2022 4:14:37 AM,"868","16.5","39","975"
28/12/2022 4:16:37 AM,"861","16.5","39","975"
28/12/2022 4:18:37 AM,"864","16.4","39","975"
28/12/2022 4:20:37 AM,"894","16.4","39","975"
28/12/2022 4:22:37 AM,"891","16.4","39","975"
28/12/2022 4:24:37 AM,"856","16.4","39","975"
28/12/2022 4:26:37 AM,"871","16.4","39","975"
28/12/2022 4:28:37 AM,"875","16.4","39","975"
28/12/2022 4:30:37 AM,"877","16.4","39","975"
28/12/2022 4:32:37 AM,"899","16.4","39","975"
28/12/2022 4:34:37 AM,"853","16.4","39","975"
28/12/2022 4:36:37 AM,"861","16.4","39","975"
28/12/2022 4:38:37 AM,"855","16.4","39","975"
28/12/2022 4:40:37 AM,"875","16.4","39","975"
28/12/2022 4:42:37 AM,"863","16.4","39","975"
28/12/2022 4:44:37 AM,"844","16.4","39","975"
28/12/2022 4:46:37 AM,"863","16.4","39","975"
28/12/2022 4:48:37 AM,"852","16.3","39","975"
28/12/2022 4:50:37 AM,"876","16.3","39","975"
28/12/2022 4:52:37 AM,"861","16.3","39","975"
28/12/2022 4:54:37 AM,"870","16.3","39","975"
28/12/2022 4:56:37 AM,"846","16.3","39","975"
28/12/2022 4:58:37 AM,"868","16.3","39","975"
28/12/2022 5:00:37 AM,"859","16.3","39","975"
28/12/2022 5:02:37 AM,"870","16.3","39","975"
28/12/2022 5:04:37 AM,"853","16.3","39","975"
28/12/2022 5:06:37 AM,"848","16.3","39","975"
28/12/2022 5:08:37 AM,"867","16.2","39","975"
28/12/2022 5:10:37 AM,"842","16.2","39","975"
28/12/2022 5:12:37 AM,"857","16.2","39","975"
28/12/2022 5:14:37 AM,"860","16.2","39","975"
28/12/2022 5:16:37 AM,"870","16.2","39","975"
28/12/2022 5:18:37 AM,"852","16.2","39","975"
28/12/2022 5:20:37 AM,"879","16.2","39","975"
28/12/2022 5:22:37 AM,"844","16.2","39","975"
28/12/2022 5:24:37 AM,"870","16.1","39","975"
28/12/2022 5:26:37 AM,"855","16.2","39","975"
28/12/2022 5:28:37 AM,"846","16.1","39","975"
28/12/2022 5:30:37 AM,"838","16.1","39","975"
28/12/2022 5:32:37 AM,"874","16.1","39","975"
28/12/2022 5:34:37 AM,"860","16.1","39","975"
28/12/2022 5:36:37 AM,"885","16.1","39","975"
28/12/2022 5:38:37 AM,"877","16.1","39","975"
28/12/2022 5:40:37 AM,"867","16.1","39","975"
28/12/2022 5:42:37 AM,"864","16.1","39","975"
28/12/2022 5:44:37 AM,"843","16.0","39","975"
28/12/2022 5:46:37 AM,"864","16.0","39","975"
28/12/2022 5:48:37 AM,"870","16.0","39","975"
28/12/2022 5:50:37 AM,"869","16.0","39","975"
28/12/2022 5:52:37 AM,"867","16.0","39","975"
28/12/2022 5:54:37 AM,"876","16.0","39","975"
28/12/2022 5:56:37 AM,"854","16.0","39","975"
28/12/2022 5:58:37 AM,"843","16.0","39","975"
28/12/2022 6:00:37 AM,"867","15.9","39","975"
28/12/2022 6:02:37 AM,"861","16.0","39","975"
28/12/2022 6:04:37 AM,"846","15.9","39","975"
28/12/2022 6:06:37 AM,"847","15.9","39","975"
28/12/2022 6:08:37 AM,"853","15.9","39","975"
28/12/2022 6:10:37 AM,"853","15.9","39","975"
28/12/2022 6:12:37 AM,"861","15.9","39","975"
28/12/2022 6:14:37 AM,"848","15.9","39","975"
28/12/2022 6:16:37 AM,"820","15.9","39","975"
28/12/2022 6:18:37 AM,"851","15.9","39","975"
28/12/2022 6:20:37 AM,"861","15.9","39","975"
28/12/2022 6:22:37 AM,"864","15.9","39","975"
28/12/2022 6:24:37 AM,"855","15.9","39","975"
28/12/2022 6:26:37 AM,"861","15.9","39","975"
28/12/2022 6:28:37 AM,"849","15.9","39","975"
28/12/2022 6:30:37 AM,"877","15.9","39","975"
28/12/2022 6:32:37 AM,"863","15.9","39","975"
28/12/2022 6:34:37 AM,"851","15.9","39","974"
28/12/2022 6:36:37 AM,"855","16.0","39","975"
28/12/2022 6:38:37 AM,"855","16.0","39","975"
28/12/2022 6:40:37 AM,"857","15.9","39","975"
28/12/2022 6:42:37 AM,"852","16.0","39","975"
28/12/2022 6:44:37 AM,"832","16.0","39","975"
28/12/2022 6:46:37 AM,"860","16.0","39","975"
28/12/2022 6:48:37 AM,"857","16.0","39","975"
28/12/2022 6:50:37 AM,"854","16.0","39","975"
28/12/2022 6:52:37 AM,"835","16.0","39","975"
28/12/2022 6:54:37 AM,"840","16.0","39","975"
28/12/2022 6:56:37 AM,"847","16.0","39","975"
28/12/2022 6:58:37 AM,"845","16.0","39","975"
28/12/2022 7:00:37 AM,"839","16.0","39","975"
28/12/2022 7:02:37 AM,"855","16.0","39","975"
28/12/2022 7:04:37 AM,"838","16.0","39","975"
28/12/2022 7:06:37 AM,"853","16.0","39","974"
28/12/2022 7:08:37 AM,"842","16.0","39","975"
28/12/2022 7:10:37 AM,"856","16.1","39","975"
28/12/2022 7:12:37 AM,"877","16.1","39","975"
28/12/2022 7:14:37 AM,"840","16.1","39","974"
28/12/2022 7:16:37 AM,"847","16.1","39","974"
28/12/2022 7:18:37 AM,"826","16.0","39","974"
28/12/2022 7:20:37 AM,"833","16.1","39","974"
28/12/2022 7:22:37 AM,"834","16.1","39","974"
28/12/2022 7:24:37 AM,"840","16.0","39","974"
28/12/2022 7:26:37 AM,"869","16.1","39","975"
28/12/2022 7:28:37 AM,"837","16.0","39","974"
28/12/2022 7:30:37 AM,"834","16.0","39","974"
28/12/2022 7:32:37 AM,"823","16.0","39","974"
28/12/2022 7:34:37 AM,"832","16.0","39","974"
28/12/2022 7:36:37 AM,"843","16.0","39","974"
28/12/2022 7:38:37 AM,"830","16.0","39","974"
28/12/2022 7:40:37 AM,"824","16.0","39","974"
28/12/2022 7:42:37 AM,"819","16.0","39","974"
28/12/2022 7:44:37 AM,"833","16.0","39","974"
28/12/2022 7:46:37 AM,"815","16.0","39","974"
28/12/2022 7:48:37 AM,"826","16.0","39","974"
28/12/2022 7:50:37 AM,"836","16.0","39","974"
28/12/2022 7:52:37 AM,"821","16.0","39","974"
28/12/2022 7:54:37 AM,"830","16.0","39","974"
28/12/2022 7:56:37 AM,"841","16.0","39","974"
28/12/2022 7:58:37 AM,"841","16.0","39","974"
28/12/2022 8:00:37 AM,"837","16.0","39","974"
