Time(dd/mm/yyyy),Carbon dioxide(ppm),Temperature(°C),Relative humidity(%),Atmospheric pressure(hPa)
06/12/2022 5:16:06 PM,"674","16.9","46","977"
06/12/2022 5:18:06 PM,"673","16.9","46","977"
06/12/2022 5:20:06 PM,"667","16.9","46","977"
06/12/2022 5:22:06 PM,"668","16.9","46","977"
06/12/2022 5:24:06 PM,"668","16.9","46","977"
06/12/2022 5:26:06 PM,"674","16.9","46","977"
06/12/2022 5:28:06 PM,"677","17.0","46","977"
06/12/2022 5:30:06 PM,"690","17.0","46","977"
06/12/2022 5:32:06 PM,"678","17.0","46","977"
06/12/2022 5:34:06 PM,"675","17.0","46","977"
06/12/2022 5:36:06 PM,"677","16.9","46","977"
06/12/2022 5:38:06 PM,"681","17.0","46","977"
06/12/2022 5:40:06 PM,"675","17.0","46","977"
06/12/2022 5:42:07 PM,"679","17.0","46","977"
06/12/2022 5:44:07 PM,"682","17.1","46","977"
06/12/2022 5:46:07 PM,"676","17.1","46","977"
06/12/2022 5:48:07 PM,"670","17.1","46","977"
06/12/2022 5:50:07 PM,"679","17.1","46","977"
06/12/2022 5:52:07 PM,"665","17.1","46","977"
06/12/2022 5:54:07 PM,"662","17.1","46","977"
06/12/2022 5:56:07 PM,"676","17.1","46","977"
06/12/2022 5:58:07 PM,"677","17.1","46","977"
06/12/2022 6:00:07 PM,"680","17.1","46","977"
06/12/2022 6:02:07 PM,"670","17.1","46","977"
06/12/2022 6:04:07 PM,"675","17.1","46","977"
06/12/2022 6:06:07 PM,"679","17.2","46","977"
06/12/2022 6:08:07 PM,"680","17.2","46","977"
06/12/2022 6:10:07 PM,"685","17.2","46","977"
06/12/2022 6:12:07 PM,"682","17.2","46","977"
06/12/2022 6:14:07 PM,"694","17.2","46","977"
06/12/2022 6:16:07 PM,"687","17.2","46","977"
06/12/2022 6:18:07 PM,"693","17.2","46","977"
06/12/2022 6:20:07 PM,"709","17.2","46","977"
06/12/2022 6:22:07 PM,"677","17.2","46","977"
06/12/2022 6:24:07 PM,"694","17.2","46","977"
06/12/2022 6:26:07 PM,"694","17.2","46","977"
06/12/2022 6:28:07 PM,"692","17.2","46","977"
06/12/2022 6:30:07 PM,"712","17.3","46","977"
06/12/2022 6:32:07 PM,"700","17.3","46","977"
06/12/2022 6:34:07 PM,"711","17.3","46","977"
06/12/2022 6:36:07 PM,"697","17.3","46","977"
06/12/2022 6:38:07 PM,"709","17.3","46","977"
06/12/2022 6:40:07 PM,"712","17.3","46","977"
06/12/2022 6:42:07 PM,"698","17.3","46","977"
06/12/2022 6:44:07 PM,"698","17.3","46","977"
06/12/2022 6:46:07 PM,"715","17.3","46","977"
06/12/2022 6:48:07 PM,"709","17.3","46","977"
06/12/2022 6:50:07 PM,"697","17.3","46","977"
06/12/2022 6:52:07 PM,"704","17.3","46","977"
06/12/2022 6:54:07 PM,"706","17.3","46","977"
06/12/2022 6:56:07 PM,"706","17.3","46","977"
06/12/2022 6:58:07 PM,"712","17.3","46","977"
06/12/2022 7:00:07 PM,"704","17.3","46","977"
06/12/2022 7:02:07 PM,"719","17.3","46","977"
06/12/2022 7:04:07 PM,"701","17.3","46","977"
06/12/2022 7:06:07 PM,"718","17.3","46","977"
06/12/2022 7:08:07 PM,"710","17.4","46","977"
06/12/2022 7:10:07 PM,"719","17.4","46","977"
06/12/2022 7:12:07 PM,"704","17.4","46","977"
06/12/2022 7:14:07 PM,"706","17.4","46","977"
06/12/2022 7:16:07 PM,"697","17.4","46","977"
06/12/2022 7:18:07 PM,"708","17.4","46","977"
06/12/2022 7:20:07 PM,"702","17.4","46","977"
06/12/2022 7:22:07 PM,"714","17.4","46","977"
06/12/2022 7:24:07 PM,"722","17.4","46","977"
06/12/2022 7:26:07 PM,"712","17.4","46","977"
06/12/2022 7:28:07 PM,"698","17.4","46","977"
06/12/2022 7:30:07 PM,"711","17.4","46","977"
06/12/2022 7:32:07 PM,"705","17.4","46","977"
06/12/2022 7:34:07 PM,"717","17.4","46","977"
06/12/2022 7:36:07 PM,"708","17.4","46","977"
06/12/2022 7:38:07 PM,"716","17.5","46","977"
06/12/2022 7:40:07 PM,"706","17.5","46","977"
06/12/2022 7:42:07 PM,"726","17.6","46","977"
06/12/2022 7:44:07 PM,"715","17.6","46","977"
06/12/2022 7:46:07 PM,"725","17.6","46","977"
06/12/2022 7:48:07 PM,"706","17.6","46","977"
06/12/2022 7:50:07 PM,"720","17.6","46","977"
06/12/2022 7:52:07 PM,"712","17.6","46","976"
06/12/2022 7:54:07 PM,"709","17.6","46","976"
06/12/2022 7:56:07 PM,"714","17.6","46","976"
06/12/2022 7:58:07 PM,"691","17.7","46","976"
06/12/2022 8:00:07 PM,"712","17.7","46","976"
06/12/2022 8:02:07 PM,"704","17.7","46","976"
06/12/2022 8:04:07 PM,"719","17.7","46","976"
06/12/2022 8:06:07 PM,"704","17.7","46","976"
06/12/2022 8:08:07 PM,"700","17.7","46","976"
06/12/2022 8:10:07 PM,"709","17.7","46","976"
06/12/2022 8:12:07 PM,"714","17.8","46","976"
06/12/2022 8:14:07 PM,"721","17.8","46","976"
06/12/2022 8:16:07 PM,"707","17.8","46","976"
06/12/2022 8:18:07 PM,"708","17.8","46","976"
06/12/2022 8:20:07 PM,"704","17.9","46","976"
06/12/2022 8:22:07 PM,"693","17.8","46","976"
06/12/2022 8:24:07 PM,"699","17.9","46","976"
06/12/2022 8:26:07 PM,"713","17.9","46","976"
06/12/2022 8:28:07 PM,"719","17.9","46","976"
06/12/2022 8:30:07 PM,"694","17.9","46","976"
06/12/2022 8:32:07 PM,"708","17.9","46","976"
06/12/2022 8:34:07 PM,"698","17.9","46","976"
06/12/2022 8:36:07 PM,"705","17.9","46","976"
06/12/2022 8:38:07 PM,"712","17.9","46","976"
06/12/2022 8:40:07 PM,"709","17.9","46","976"
06/12/2022 8:42:07 PM,"712","17.9","46","976"
06/12/2022 8:44:07 PM,"696","17.9","46","976"
06/12/2022 8:46:07 PM,"712","17.9","46","976"
06/12/2022 8:48:07 PM,"711","17.9","46","976"
06/12/2022 8:50:07 PM,"719","17.9","46","976"
06/12/2022 8:52:07 PM,"701","17.9","46","976"
06/12/2022 8:54:07 PM,"713","17.9","46","976"
06/12/2022 8:56:07 PM,"713","17.9","46","976"
06/12/2022 8:58:07 PM,"701","17.9","46","976"
06/12/2022 9:00:07 PM,"705","17.9","46","975"
06/12/2022 9:02:07 PM,"723","18.0","46","975"
06/12/2022 9:04:07 PM,"713","18.0","46","975"
06/12/2022 9:06:07 PM,"719","18.0","46","975"
06/12/2022 9:08:07 PM,"713","18.1","46","975"
06/12/2022 9:10:07 PM,"719","18.2","46","975"
06/12/2022 9:12:07 PM,"709","18.2","46","975"
06/12/2022 9:14:07 PM,"708","18.2","46","975"
06/12/2022 9:16:07 PM,"720","18.3","46","975"
06/12/2022 9:18:07 PM,"720","18.3","46","975"
06/12/2022 9:20:07 PM,"709","18.3","46","975"
06/12/2022 9:22:07 PM,"725","18.3","46","975"
06/12/2022 9:24:07 PM,"721","18.3","46","975"
06/12/2022 9:26:07 PM,"721","18.3","46","975"
06/12/2022 9:28:07 PM,"713","18.3","46","976"
06/12/2022 9:30:07 PM,"734","18.3","46","975"
06/12/2022 9:32:07 PM,"728","18.3","46","975"
06/12/2022 9:34:07 PM,"716","18.3","46","975"
06/12/2022 9:36:07 PM,"720","18.3","46","975"
06/12/2022 9:38:07 PM,"723","18.3","46","975"
06/12/2022 9:40:07 PM,"720","18.3","46","975"
06/12/2022 9:42:07 PM,"712","18.2","46","975"
06/12/2022 9:44:07 PM,"729","18.2","46","975"
06/12/2022 9:46:07 PM,"711","18.2","46","975"
06/12/2022 9:48:07 PM,"714","18.2","46","975"
06/12/2022 9:50:07 PM,"722","18.2","46","975"
06/12/2022 9:52:07 PM,"708","18.2","46","975"
06/12/2022 9:54:07 PM,"712","18.2","46","975"
06/12/2022 9:56:07 PM,"713","18.2","46","975"
06/12/2022 9:58:07 PM,"717","18.2","46","975"
06/12/2022 10:00:07 PM,"716","18.2","46","975"
06/12/2022 10:02:07 PM,"711","18.2","46","975"
06/12/2022 10:04:07 PM,"722","18.2","46","975"
06/12/2022 10:06:07 PM,"727","18.2","46","975"
06/12/2022 10:08:07 PM,"727","18.2","46","975"
06/12/2022 10:10:07 PM,"725","18.2","46","975"
06/12/2022 10:12:07 PM,"725","18.2","46","975"
06/12/2022 10:14:07 PM,"716","18.2","46","975"
06/12/2022 10:16:07 PM,"731","18.2","46","975"
06/12/2022 10:18:07 PM,"732","18.2","46","975"
06/12/2022 10:20:07 PM,"748","18.2","46","975"
06/12/2022 10:22:07 PM,"726","18.2","46","975"
06/12/2022 10:24:07 PM,"715","18.2","46","975"
06/12/2022 10:26:07 PM,"737","18.2","46","975"
06/12/2022 10:28:07 PM,"737","18.2","46","975"
06/12/2022 10:30:07 PM,"727","18.2","46","975"
06/12/2022 10:32:07 PM,"735","18.1","46","975"
06/12/2022 10:34:07 PM,"737","18.2","46","975"
06/12/2022 10:36:07 PM,"730","18.1","46","975"
06/12/2022 10:38:07 PM,"734","18.2","46","975"
06/12/2022 10:40:07 PM,"738","18.2","46","975"
06/12/2022 10:42:07 PM,"723","18.1","46","975"
06/12/2022 10:44:07 PM,"730","18.2","46","975"
06/12/2022 10:46:07 PM,"720","18.1","46","975"
06/12/2022 10:48:07 PM,"747","18.1","46","975"
06/12/2022 10:50:07 PM,"725","18.1","46","975"
06/12/2022 10:52:07 PM,"725","18.1","46","975"
06/12/2022 10:54:07 PM,"742","18.1","46","975"
06/12/2022 10:56:07 PM,"726","18.1","46","975"
06/12/2022 10:58:07 PM,"718","18.1","46","975"
06/12/2022 11:00:07 PM,"727","18.1","46","975"
06/12/2022 11:02:07 PM,"728","18.1","46","975"
06/12/2022 11:04:07 PM,"742","18.1","46","975"
06/12/2022 11:06:07 PM,"709","18.1","46","975"
06/12/2022 11:08:07 PM,"732","18.1","46","975"
06/12/2022 11:10:07 PM,"726","18.1","46","975"
06/12/2022 11:12:07 PM,"730","18.1","46","975"
06/12/2022 11:14:07 PM,"725","18.1","46","975"
06/12/2022 11:16:07 PM,"730","18.1","46","975"
06/12/2022 11:18:07 PM,"734","18.1","46","975"
06/12/2022 11:20:07 PM,"731","18.1","46","975"
06/12/2022 11:22:07 PM,"712","18.1","46","975"
06/12/2022 11:24:07 PM,"739","18.0","46","975"
06/12/2022 11:26:07 PM,"719","18.0","46","975"
06/12/2022 11:28:07 PM,"730","18.0","46","975"
06/12/2022 11:30:07 PM,"741","18.0","46","975"
06/12/2022 11:32:07 PM,"730","18.0","46","975"
06/12/2022 11:34:07 PM,"725","18.0","46","975"
06/12/2022 11:36:07 PM,"730","18.1","46","975"
06/12/2022 11:38:07 PM,"735","18.1","46","975"
06/12/2022 11:40:07 PM,"717","18.0","46","975"
06/12/2022 11:42:07 PM,"719","18.0","46","975"
06/12/2022 11:44:07 PM,"735","18.0","46","975"
06/12/2022 11:46:07 PM,"725","18.0","46","975"
06/12/2022 11:48:07 PM,"734","18.0","46","975"
06/12/2022 11:50:07 PM,"723","18.0","46","975"
06/12/2022 11:52:07 PM,"727","17.9","46","975"
06/12/2022 11:54:07 PM,"740","18.0","46","975"
06/12/2022 11:56:07 PM,"721","18.0","46","975"
06/12/2022 11:58:07 PM,"716","18.0","46","975"
07/12/2022 12:00:07 AM,"720","17.9","46","975"
07/12/2022 12:02:07 AM,"728","17.9","46","975"
07/12/2022 12:04:07 AM,"717","17.9","46","975"
07/12/2022 12:06:07 AM,"715","17.9","46","975"
07/12/2022 12:08:07 AM,"729","17.9","46","975"
07/12/2022 12:10:07 AM,"731","17.9","46","975"
07/12/2022 12:12:07 AM,"732","17.9","46","975"
07/12/2022 12:14:07 AM,"729","17.9","46","975"
07/12/2022 12:16:07 AM,"734","17.9","46","975"
07/12/2022 12:18:07 AM,"735","17.9","46","975"
07/12/2022 12:20:07 AM,"737","17.9","46","975"
07/12/2022 12:22:07 AM,"725","17.9","46","975"
07/12/2022 12:24:07 AM,"725","17.9","46","975"
07/12/2022 12:26:07 AM,"740","17.9","46","975"
07/12/2022 12:28:07 AM,"723","17.9","46","975"
07/12/2022 12:30:07 AM,"731","17.9","46","975"
07/12/2022 12:32:07 AM,"730","17.9","46","975"
07/12/2022 12:34:07 AM,"727","17.9","46","975"
07/12/2022 12:36:07 AM,"731","17.9","46","975"
07/12/2022 12:38:07 AM,"728","17.9","46","975"
07/12/2022 12:40:07 AM,"723","17.9","46","975"
07/12/2022 12:42:07 AM,"734","17.9","46","975"
07/12/2022 12:44:07 AM,"732","17.9","46","975"
07/12/2022 12:46:07 AM,"727","17.9","46","975"
07/12/2022 12:48:07 AM,"733","17.8","46","975"
07/12/2022 12:50:07 AM,"717","17.9","46","975"
07/12/2022 12:52:07 AM,"712","17.8","46","975"
07/12/2022 12:54:07 AM,"720","17.8","46","975"
07/12/2022 12:56:07 AM,"715","17.8","46","975"
07/12/2022 12:58:07 AM,"736","17.8","46","975"
07/12/2022 1:00:07 AM,"738","17.8","46","975"
07/12/2022 1:02:07 AM,"727","17.8","46","975"
07/12/2022 1:04:07 AM,"717","17.8","46","975"
07/12/2022 1:06:07 AM,"730","17.8","46","975"
07/12/2022 1:08:07 AM,"732","17.8","46","975"
07/12/2022 1:10:07 AM,"713","17.8","46","975"
07/12/2022 1:12:07 AM,"710","17.8","46","975"
07/12/2022 1:14:07 AM,"731","17.8","46","975"
07/12/2022 1:16:07 AM,"719","17.7","46","975"
07/12/2022 1:18:07 AM,"732","17.7","46","975"
07/12/2022 1:20:07 AM,"725","17.7","46","975"
07/12/2022 1:22:07 AM,"729","17.7","46","975"
07/12/2022 1:24:07 AM,"713","17.7","46","975"
07/12/2022 1:26:07 AM,"723","17.7","46","975"
07/12/2022 1:28:07 AM,"721","17.7","46","974"
07/12/2022 1:30:07 AM,"740","17.7","46","975"
07/12/2022 1:32:07 AM,"734","17.7","46","975"
07/12/2022 1:34:07 AM,"724","17.7","46","975"
07/12/2022 1:36:07 AM,"720","17.7","46","975"
07/12/2022 1:38:07 AM,"737","17.7","46","974"
07/12/2022 1:40:07 AM,"706","17.7","46","974"
07/12/2022 1:42:07 AM,"729","17.7","46","975"
07/12/2022 1:44:07 AM,"711","17.7","46","975"
07/12/2022 1:46:07 AM,"720","17.7","46","975"
07/12/2022 1:48:07 AM,"718","17.7","46","975"
07/12/2022 1:50:07 AM,"739","17.7","46","975"
07/12/2022 1:52:07 AM,"729","17.7","46","975"
07/12/2022 1:54:07 AM,"727","17.7","46","975"
07/12/2022 1:56:07 AM,"725","17.7","46","975"
07/12/2022 1:58:07 AM,"712","17.6","46","975"
07/12/2022 2:00:07 AM,"723","17.6","46","975"
07/12/2022 2:02:07 AM,"723","17.6","46","975"
07/12/2022 2:04:07 AM,"717","17.6","46","975"
07/12/2022 2:06:07 AM,"725","17.6","46","975"
07/12/2022 2:08:07 AM,"721","17.6","46","975"
07/12/2022 2:10:07 AM,"721","17.6","46","975"
07/12/2022 2:12:07 AM,"727","17.6","46","975"
07/12/2022 2:14:07 AM,"708","17.6","46","975"
07/12/2022 2:16:07 AM,"725","17.5","46","975"
07/12/2022 2:18:07 AM,"719","17.5","46","975"
07/12/2022 2:20:07 AM,"723","17.6","46","975"
07/12/2022 2:22:07 AM,"713","17.6","46","975"
07/12/2022 2:24:07 AM,"728","17.5","46","975"
07/12/2022 2:26:07 AM,"727","17.5","46","975"
07/12/2022 2:28:07 AM,"731","17.5","46","975"
07/12/2022 2:30:07 AM,"713","17.5","46","975"
07/12/2022 2:32:07 AM,"718","17.5","46","975"
07/12/2022 2:34:07 AM,"721","17.5","46","975"
07/12/2022 2:36:07 AM,"713","17.5","46","975"
07/12/2022 2:38:07 AM,"712","17.5","46","975"
07/12/2022 2:40:07 AM,"730","17.5","46","975"
07/12/2022 2:42:07 AM,"723","17.5","46","975"
07/12/2022 2:44:07 AM,"725","17.5","46","975"
07/12/2022 2:46:07 AM,"721","17.5","46","975"
07/12/2022 2:48:07 AM,"715","17.5","46","975"
07/12/2022 2:50:07 AM,"714","17.4","46","975"
07/12/2022 2:52:07 AM,"722","17.4","46","975"
07/12/2022 2:54:07 AM,"718","17.4","46","975"
07/12/2022 2:56:07 AM,"719","17.4","46","975"
07/12/2022 2:58:07 AM,"731","17.4","47","975"
07/12/2022 3:00:07 AM,"717","17.4","47","975"
07/12/2022 3:02:07 AM,"723","17.4","47","975"
07/12/2022 3:04:07 AM,"712","17.4","47","975"
07/12/2022 3:06:07 AM,"722","17.4","47","975"
07/12/2022 3:08:07 AM,"707","17.4","47","975"
07/12/2022 3:10:07 AM,"724","17.4","47","975"
07/12/2022 3:12:07 AM,"715","17.4","47","975"
07/12/2022 3:14:07 AM,"721","17.4","47","975"
07/12/2022 3:16:07 AM,"714","17.4","47","975"
07/12/2022 3:18:07 AM,"717","17.4","47","975"
07/12/2022 3:20:07 AM,"703","17.4","47","975"
07/12/2022 3:22:07 AM,"711","17.4","47","975"
07/12/2022 3:24:07 AM,"710","17.4","47","975"
07/12/2022 3:26:07 AM,"722","17.4","47","975"
07/12/2022 3:28:07 AM,"718","17.4","47","975"
07/12/2022 3:30:07 AM,"711","17.4","47","975"
07/12/2022 3:32:07 AM,"709","17.4","47","975"
07/12/2022 3:34:07 AM,"728","17.4","47","974"
07/12/2022 3:36:07 AM,"719","17.4","47","974"
07/12/2022 3:38:07 AM,"721","17.4","47","975"
07/12/2022 3:40:07 AM,"709","17.4","47","975"
07/12/2022 3:42:07 AM,"718","17.3","47","975"
07/12/2022 3:44:07 AM,"706","17.3","47","975"
07/12/2022 3:46:07 AM,"709","17.4","47","975"
07/12/2022 3:48:07 AM,"719","17.3","47","975"
07/12/2022 3:50:07 AM,"715","17.3","47","975"
07/12/2022 3:52:07 AM,"711","17.3","47","975"
07/12/2022 3:54:07 AM,"715","17.3","47","975"
07/12/2022 3:56:07 AM,"709","17.3","47","975"
07/12/2022 3:58:07 AM,"717","17.3","47","975"
07/12/2022 4:00:07 AM,"727","17.3","47","975"
07/12/2022 4:02:07 AM,"705","17.3","47","975"
07/12/2022 4:04:07 AM,"709","17.3","47","975"
07/12/2022 4:06:07 AM,"700","17.3","47","975"
07/12/2022 4:08:07 AM,"702","17.3","47","975"
07/12/2022 4:10:07 AM,"725","17.3","47","975"
07/12/2022 4:12:07 AM,"715","17.3","47","975"
07/12/2022 4:14:07 AM,"710","17.3","47","975"
07/12/2022 4:16:07 AM,"715","17.3","47","975"
07/12/2022 4:18:07 AM,"714","17.2","47","975"
07/12/2022 4:20:07 AM,"714","17.2","47","975"
07/12/2022 4:22:07 AM,"705","17.2","47","975"
07/12/2022 4:24:07 AM,"715","17.2","47","975"
07/12/2022 4:26:07 AM,"720","17.2","47","975"
07/12/2022 4:28:07 AM,"714","17.2","47","975"
07/12/2022 4:30:07 AM,"720","17.2","47","975"
07/12/2022 4:32:07 AM,"712","17.2","47","975"
07/12/2022 4:34:07 AM,"714","17.2","47","975"
07/12/2022 4:36:07 AM,"698","17.2","47","975"
07/12/2022 4:38:07 AM,"696","17.2","47","975"
07/12/2022 4:40:07 AM,"711","17.2","47","975"
07/12/2022 4:42:07 AM,"700","17.2","47","975"
07/12/2022 4:44:07 AM,"721","17.2","47","975"
07/12/2022 4:46:07 AM,"715","17.2","47","975"
07/12/2022 4:48:07 AM,"718","17.1","47","975"
07/12/2022 4:50:07 AM,"702","17.2","47","975"
07/12/2022 4:52:07 AM,"710","17.2","47","975"
07/12/2022 4:54:07 AM,"711","17.2","47","975"
07/12/2022 4:56:07 AM,"710","17.2","47","975"
07/12/2022 4:58:07 AM,"702","17.2","47","975"
07/12/2022 5:00:07 AM,"718","17.2","47","975"
07/12/2022 5:02:07 AM,"701","17.2","47","975"
07/12/2022 5:04:07 AM,"713","17.1","47","975"
07/12/2022 5:06:07 AM,"718","17.1","47","975"
07/12/2022 5:08:07 AM,"699","17.1","47","975"
07/12/2022 5:10:07 AM,"701","17.1","47","975"
07/12/2022 5:12:07 AM,"704","17.1","47","975"
07/12/2022 5:14:07 AM,"702","17.1","47","975"
07/12/2022 5:16:07 AM,"725","17.1","47","975"
07/12/2022 5:18:07 AM,"705","17.1","47","975"
07/12/2022 5:20:07 AM,"696","17.1","47","975"
07/12/2022 5:22:07 AM,"704","17.1","47","975"
07/12/2022 5:24:06 AM,"707","17.1","47","975"
07/12/2022 5:26:06 AM,"705","17.1","47","975"
07/12/2022 5:28:06 AM,"710","17.1","47","975"
07/12/2022 5:30:06 AM,"704","17.1","47","975"
07/12/2022 5:32:06 AM,"715","17.1","47","975"
07/12/2022 5:34:06 AM,"704","17.1","47","975"
07/12/2022 5:36:06 AM,"715","17.0","47","975"
07/12/2022 5:38:06 AM,"706","17.1","47","975"
07/12/2022 5:40:06 AM,"707","17.0","47","975"
07/12/2022 5:42:06 AM,"703","17.0","47","975"
07/12/2022 5:44:06 AM,"704","17.0","47","975"
07/12/2022 5:46:06 AM,"708","17.0","47","975"
07/12/2022 5:48:06 AM,"705","17.0","47","975"
07/12/2022 5:50:06 AM,"695","17.0","47","975"
07/12/2022 5:52:06 AM,"709","17.0","47","975"
07/12/2022 5:54:06 AM,"702","16.9","47","975"
07/12/2022 5:56:06 AM,"701","16.9","47","975"
07/12/2022 5:58:06 AM,"701","17.0","47","975"
07/12/2022 6:00:06 AM,"686","16.9","47","975"
07/12/2022 6:02:06 AM,"710","16.9","47","975"
07/12/2022 6:04:06 AM,"700","16.9","47","975"
07/12/2022 6:06:06 AM,"704","16.9","47","975"
07/12/2022 6:08:06 AM,"701","16.9","47","975"
07/12/2022 6:10:06 AM,"706","16.9","47","975"
07/12/2022 6:12:06 AM,"704","16.9","47","975"
07/12/2022 6:14:06 AM,"705","16.9","47","975"
07/12/2022 6:16:06 AM,"707","16.9","47","975"
07/12/2022 6:18:06 AM,"704","16.9","47","975"
